ID,Figure,CatalogueID_Text,CatalogueID_No,CatalogueID,SiteName,Layer,Ware,Form,FormDetail,Part,Diameter,WallThickness,SurfaceTreatment_i,SurfaceTreatment_o,SurfaceColour_i,SurfaceColour_o,DecorationColour,DecorationDescription,Dating,Parallels,Comments,3D file name,ID,FabricID,Fabric Color,Hardness,Sorting,Density,Pores,CoreForm,CoreColour,Comment
0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,Medium,Well sorted,"2,5%",Channel,,,
1,1,I,9,I9,Sesklo,I,Monochrome white,Hole-mouthed jar,Early - Middle Neolithic,Rim,,"0,4-0,2 cm",Well burnished,Well burnished,10YR 7/3,10YR 7/3,,,Early Neolithic,"BAM 11, Pl. 7,1-9 - Edge shape V, 1.",,I1_internet,1,1,10YR 7/1,Medium,Well sorted,5%,,,,
2,1,I,6,I6,Sesklo,,Monochrome brown,Bowl,,Rim,29 cm,"1-0,7 cm",Burnished,Burnished,5YR 3/3,5YR 3/1 - 4/2,,pellet,Early Neolithic,"BAM 11, Pl. 12 - Edge shape VI, 3c.",,II13_internet,2,2,5YR 6/4,Medium,Moderatly sorted,"7,5%",Chambers,Medium,5YR 6/1,
3,1,I,11,I11,Otzaki,,Red painted (A3γ),Bowl,Rounded rim,Rim,19 cm,"0,6-0,4 cm",Smoothed,Smoothed with streaky coating,10YR 6/3,7.5YR 6/4 (10YR 6/4),2.5YR 4/8,solid rectangular paint,Early Neolithic,"BAM 11, Pl. 8,23 - Edge shape V, 2.",,Otzaki_I12_internet,3,3,10YR 6/3,Medium,Well sorted,"2,5%",Chambers,,,
4,2,I,20,I20,Otzaki,,Monochrome brown,Collared jar,Rounded rim,Rim,12 cm,"0,7-0,6 cm",Unfinished,Burnished,5YR 7/1 - 4/1,"5YR 4/6 - 2,5/2",,,Early - Middle Neolithic,"BAM 11, Pl. 5,16 - Edge shape IV, 2; Gimbutas 1989, Fig. 5. 40 Nr. 1-6 (Ib).",,,4,4,7.5YR 7/2,Medium,Well sorted,"2,5%",Channel,,,
5,1,I,10,I10,"Otzaki; B 19/102 (BAM 10, 13f. 22ff.)",,Black topped,Jar,Rounded rim,Rim,17 cm,"0,4-0,2 cm",Well burnished,Well burnished,7.5YR 3/0,"7,5YR 3/0 - 10YR 5/3",,,Early Neolithic,"BAM 11, Pl. 8,1 -19 - Edge shape V, 3.",,OtzakiProtoSI_I19_internet,5,5,10YR 7/4,Medium,Very well sorted,1%,,,,
6,3,I,22,I22,"Otzaki; AB 14, 4c (BAM 10, 34ff. - Middle Layer = Early Sesklo)",,Monochrome red (A1),Hole-mouthed jar,Rounded rim,Rim,10 cm,"0,5-0,4 cm",Well burnished,Well burnished,5YR 5/2 - 5/6,5YR 5/6 - 5/4,,,Early - Middle Neolithic,"BAM 11, Pl. 8,19 - Edge shape V,3.",,OtzakiProtoSIII_I22_internet,6,6,10YR 6/2,Medium,Well sorted,5%,Channel,Broad,5YR 1/7,
7,3,I,23,I23,,,Monochrome red (A1),Hole-mouthed jar,Rounded rim,Rim,18 cm,"0,9-0,7 cm",Burnished,Well burnished (coated?),2.5YR 5/4 - 4/8,2.5YR 5/6 (4/8),,,Early - Middle Neolithic,"BAM 11, Pl. 7,16. 17. Pl. 8.16 - Edge shape V, 3.",,I23_internet,7,7,10YR 6/4,Medium,Moderately sorted,5%,Chambers,,,
8,4,I,31,I31,"Otzaki; A 15-19, B 16-17, 3c (BAM 10, 38ff. - Upper Layer = Early Sesklo).",,Monochrome red (A1),Bowl,Rounded rim,Rim,,"0,8-0,4 cm",Burnished,Well burnished (horizontal and vertical streaks),2.5YR 5/8,5YR 5/6 - 2.5YR 5/8,,,Early - Middle Neolithic,"BAM 11, Pl. 9-10 - Edge shape V, 5.",,OtzakiProtoSIII_I31_internet,8,8,10YR 7/3,Medium,Moderately sorted,5%,Vesicular,,,
9,3,I,28,I28,"Otzaki; A 15 and 16; 9a (BAM 10,29ff. - transition layer",,Monochrome red (A1),Bowl,Rounded rim,Rim,15 cm,"0,5-0,4 cm",Burnished,Well burnished,2.5YR 5/6,5YR 2.5/2,,,Early - Middle Neolithic,"BAM 11, Pl. 8,23 - Edge shape V, 4.",,,9,9,10YR 7/3,Medium,Very well sorted,"2,5%",,,,
10,3,I,25,I25,Otzaki,,Monochrome red (A1),Hole-mouthed jar,Rounded rim,Rim,15 cm,"0,6-0,4 cm",Smoothed,Burnished,2.5YR 6/6 - 5/6,2.5YR 2/6,,,Early - Middle Neolithic,"BAM 11, Pl. 8,19 - Edge shape V, 3; Gibutas 1989, Fig. 5. 40 Nr. 12-17 (Ib). Fig 5.44 Nr. 5 (Iia).",,Otzaki_II6a_internet,10,10,10YR 7/2,Medium,Well sorted,5%,,,,
11,1,I,17,I17,Otzaki,,Monochrome red (A1),Bowl,Rounded rim,Rim,,"0,3-0,2 cm",Burnished,Burnished,5YR 5/6,5YR 5/6,,,Early - Middle Neolithic,"BAM 11, Pl. 12,4 - Edge shape VI, 3c; Wijnen 1982, 26, Fig. 11,8. 9. - Early Neol. I.; Gimbutas 1989, Fig. 5.41 Nr. 1-11 (Ib).",,,11,11,7.5YR 7/2,Medium,Very well sorted,3%,,,,
12,1,I,1,I1,,,Monochrome red (A1),Bowl,Rounded rim,Rim,12 cm,"0,5-0,4 cm",Smoothed; Burnished at the rim,Burnished,5YR 6/4,5YR 5/6,,two pellets,Early - Middle Neolithic,"BAM 11, Pl. 7,10 - Edge shape V, 2.",,II9_internet,12,12,5YR 6/4,Medium,Moderately sorted,15%,Vughy,,,
13,5,I,44,I44,,,Monochrome red (A1),One handled cup,Strap handle,Handle,,"0,7-0,5 cm",Burnished,Streaky burnishing,,2.5YR 4/6 - 5YR 3/4,,,Middle Neolithic,"BAM 22,22. Typentafel F.",,I44_internet,13,13,10YR 7/1 - 10YR 7/4,Medium,Well sorted,"7,5%",,broad,10YR 4/1,
14,4,I,38,I38,Otzaki,,Monochrome red (A1),Bowl,High ring base,Base,12 cm,"1-0,4 cm",Burnished,Burnished,5YR 6/6,2.5YR 4/6; Stripes 2.5 YR 5/8,,,Early - Middle Neolithic,"BAM 11, Pl. 13,16 - Edge shape I, 2; Hight ring based and grained ceramic see BAM 10 82.",,SeskloA1_30_internet,14,14,10YR 4/1 - 10YR 7/3,Medium,Well sorted,"7,5%",Chambers,Medium,5YR 7/1,
15,4,I,37,I37,Otzaki,,Monochrome red (A1),Bowl,Ring base,Base,6 cm,"0,5-0,4 cm",Burnished,Burnished; underside of the base smoothed,2.5YR 5/6,2.5YR 5/6,,,Early - Middle Neolithic,"BAM 11, Pl. 13,1-21 - Base shape I, 1-2.",,Otzaki_M_internet,15,15,10YR 6/2,Medium,Well sorted,"2,5%",Chambers,Broad,5YR 7/1,
16,4,I,34,I34,Otzaki,,Monochrome red (A1),Bowl,high-footed base,Base,8 cm,"1,2-0,6 cm",underside of the base unfinished,Smoothed,7.5YR 7/4 - 5YR 6/6,5YR 5/6,,,Early - Middle Neolithic,"BAM 11, Pl. 13,1-6 - Base shape I, 1.",,Otzaki_25_internet,16,16,10YR 7/2,Medium,Well sorted,12%,Vesicular,,,
17,5,I,45,I45,,,Monochrome red (A1),Bowl,Flat base,Base,16 cm,"0,8-0,6 cm",Wiped,Burnished,5YR 7/6,5YR 7/4 - 7.5YR 5/4,,,Middle Neolithic,,,45_internet,17,17,10YR 7/2,Medium,Well sorted,7%,Vesicular,,,
18,4,I,33,I33,"Otzaki; A 14 - 19, 3b (BAM 10, 38 ff. - upper layer = Early Sesklo)",,Monochrome red (A1),Bowl,Rounded rim,Rim,,"0,6-0,5 cm",Burnished,Burnished,5YR 5/6,5YR 5/6,,,Middle Neolithic,,,ProtoSIII_II6_internet,18,18,5YR 5/6,Medium,Moderately sorted,"7,5%",Chambers,,,
19,3,I,21,I21,,,Monochrome red (A1),Hole-mouthed jar,Rounded rim,Rim,9 cm,"0,4-0,3 cm",Unfinished; Burnished at the rim,Burnished,10YR 8/3 - 5YR 6/6,2.5YR 5/6,,,Middle Neolithic,"BAM 11, Pl. 7,3 - Edge shape V, 1.",,II2_internet,19,19,7.5YR 6/4,Medium,Well sorted,"2,5%",Vughy,,,
20,2,I,15,I15,,,Monochrome red (A1),Bowl,Rounded rim,Rim,13 cm,"0,4-0,2 cm",Smoothed; Burnished at the rim,Burnished,2.5YR 6/6 - 5/6,2.5 YR 5/8,,,Middle Neolithic,"BAM 11, Pl. 11,14. 17 - Edge shape VI, 2c.",,II17_internet,20,20,10YR 7/3,Medium,Moderately sorted,5%,,,,
21,6,II,1,II1,Otzaki,,Impressed (A2),Bowl,,Body,,"1-0,5 cm",Streaky burnishing,Vertical channeled,2.5YR 5/6,5YR 3/1 - 7/4,,,Early Neolithic,"BAM 11, 49 No. 6 (Pl. XX, 3).",,1_internet,21,21,10YR 7/3,Medium,Well sorted,9%,Chambers,,,
22,6,II,5,II5,Arapi,,Impressed (A2),,,Body,ca. 24 cm,"0,8-0,5 cm",Worn,Lower part smoothed; upper part burnished,2.5YR 6/6,5YR 5/4,,Exterior: Finger nail impression,Early Neolithic,,,Arp_5_internet,22,22,10YR 7/2,Medium,Poorly sorted,20%,Channel,Thin,5YR 4/1,
23,6,II,6,II6,Argissa,,Impressed (A2),Bowl,Rounded rim,Rim,16 cm,"0,8-0,6 cm",Smoothed,Smoothed,5YR 4/1 - 5/1,10YR 5/2,,Exterior: Finger nail impression,Early Neolithic,"Shape: BAM 11, Pl. 9,4. 12 - Edge shape V, 4; Decor.: Grundmann 1932, Attachment XX, 2.",,Arg_II6_internet,23,23,7.5YR 2/0,Medium,Moderately sorted,15%,,,,
24,7,II,14,II14,Otzaki,,Impressed (A2),Collared jar,Rounded rim,Rim,15 cm,"0,6-0,5 cm",Smoothed,Smoothed; Weakly burnished the collar,2.5YR 6/6,5YR 6/6,,Exterior: Incised lines,Middle Neolithic,"BAM 22, 23. 27 Pl. D, 16-17.",,Otzaki_11_internet,24,24,5YR 5/6,Medium,Moderately sorted,15%,Chambers,,,
25,7,II,17,II17,Otzaki,,Impressed (A2),Bowl,Rounded rim,Rim,"17,5 cm","0,8-0,4 cm","Slipped and burnished, worn",Slipped and burnished,7.5YR 7/4,7.5YR 7/4,,Exterior: Triangular incisions,Middle Neolithic,"BAM 22, 27 Pl. D, 5. 9.",So-called Skyphos,Otzaki_17_internet,25,25,7.5YR 7/2,Medium,Well sorted,9%,Vughy,,,
26,9,II,41,II41,,,Impressed (A2),Bowl,Rounded rim,Rim,19 cm,"0,6-0,5 cm",Slipped and burnished,Slipped and burnished,7.5YR 6/4,7.5YR 6/4,2.5YR 4/6,Exterior: Kerbschnitt and painted triangular area,Middle Neolithic,"Shape: BAM 22, 27 Pl. D, 20-45; Decor.: Tsountas 1908, Pl. 13,4 - from Sesklo; Grundmann 1932, attachment XX,14; Theocharis 1962, Pl. XIII, 1 - Souphli Magula.",So-called Skyphos,II41_internet,26,26,10YR 3/1,Medium,Very well sorted,5%,Chambers,,,
27,8,II,34,II34,Otzaki,,Impressed (A2),Bowl,Rounded rim,Rim,16 cm,"0,8-0,7 cm",Slipped and burnished,Slipped and burnished,10YR 8/2,10YR 8/2 - 5YR 7/4,2.5YR 4/8 (red ribbon),Exterior: Cardium decoration; rim painted,Middle Neolithic,"Shape: BAM 22, 27 Pl. D, 5. 9.",So-called Skyphos,Otzaki_40_internet,27,27,7.5YR 7/2,Medium,Well sorted,6%,,,,
28,9,II,37,II37,"Otzaki; B 14, C 14 - 15, D 16 14",,Impressed (A2),Jar,,Body,15-16 cm,"0,6-0,3 cm",Smoothed; In upper part remains of paint,Slipped and burnished,5YR 5/6,2.5YR 5/6 - 5YR 5/6,,Exterior: Cardium-decoration with undecorated hanging triangles,Middle Neolithic,"Shape: BAM 22, 27 Pl. D, 18; Decor.: BAM 22, 83 Pl. 8,19 (probably belonging to this bowl because of the same findings).",,OtzakiPrS_IV_II37_internet,28,28,5YR 5/4,Medium,Well sorted,6%,Vughy,,,
29,8,II,30,II30,Otzaki,,Impressed (A2),Jar,,Body,,"0,8-0,3 cm",Unfinished,Smoothed,5YR 6/4,5YR 5/4,,Exterior: Two horizontal lines of triangular and V-shaped incisions,Middle Neolithic,"Decor.: BAM 22, Pl. 27,16.",,Otzaki_23_internet,29,29,7.5YR 7/2,Medium,Well sorted,5%,,,,
30,8,II,33,II33,Otzaki,,Impressed (A2),Jar,,Body,ca. 25 cm,"0,6-0,4 cm",Wiped,Upper part burnished; lower part smoothed,5YR 6/4,Upper part: 5YR 6/4; Lower part: %YR 5/4,,Exterior: Rows of two to three lines of round-oval incisions,Middle Neolithic,,,Otzaki_M_II33_internet,30,30,10YR 6/3,Medium,Well sorted,5%,,,,
31,12,IV,1,IV1,Otzaki,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,16 cm,"0,5-0,4 cm","Slipped, slightly burnished","Slipped, slightly burnished",10YR 8/3,10YR 8/3,5YR 5/6,"Interior: hanging denticulated decoration; exterior: red band on rim, field with denticulated decoration",Middle Neolithic,"Shape: BAM 22, Pl. E, 10-19; Decor., inside: Wace - Thompson 1912, 154, Fig. 97d - from Zerelia; BAM 22, Pl. 41,2 - from Otzaki; Decor., outside: Tsountas 1908, 185f., Fig. 94 - from Sesklo;"," Gimbutas 1974, 294 Fig. 20b. 297 Fig. 22 - from the Achilleion; BAM 22, Pl. 22,11 - from Otzaki.",Otzaki_IV1_internet_a,31,31,7.5YR 6/4,Medium,Very well sorted,"3,5%",,,,
32,13,IV,15,IV15,Sesklo,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,26 cm,"1-0,4 cm","Slipped, slightly burnished","Slipped, slightly burnished",5YR 7/1 - 7/4,5YR 6/2,5YR 4/3,Interior and exterior: fringed decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 65-71; Decor.: Tsountas 1908, column 184, Fig. 92 - from Sesklo; BAM 22, Pl. 47,9.",,Sesklo_V14_internet,32,32,10YR 6/2,Medium,Well sorted,5%,Chambers,,,
33,14,IV,17,IV17,Phthiotic Theben,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,26 cm,"0,5-0,4 cm","Slipped, slightly burnished","Slipped, slightly burnished",5YR 7/3,5YR 7/3,5YR 5/4,Interior and exterior: linear decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 110-116; Decor.: Wace - Thompson 1912, 94 Fig. 46c - from Tsangli. 154 Fig. 97d - from Zerelia; Theocharis 1959, 50 Fig. 17, 7-8 - from Pyrasos.",,Phth-Theben_V16_internet,33,33,7.5YR 7/2,Medium,Very well sorted,"2,5%",,,,
34,13,IV,10,IV10,Otzaki,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,ca. 23 cm,"0,6-0,5 cm","Slipped, slightly burnished","Slipped, slightly burnished",5YR 8/1,5YR 8/1,5YR 6/6,Exterior: denticulated decoration,Middle Neolithic,"BAM 22, Pl. E, 42-66.",,Otzaki_V12_internet,34,34,10YR 6/2,Medium,Well sorted,"10,5%",Channel,,,
35,16,IV,35,IV35,Otzaki,,Red on white painted (A3ß),Bowl,Ring base,Base,,"0,9-0,7 cm","Underside red painted, wiped","Slipped, slightly burnished",2.5YR 5/6,5YR 7/3,2.5YR 4/6,Exterior: denticulated decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 143-515; Decor.: BAM 22, Pl. 68,13.",,Otzaki_IV35_internet,35,35,10YR 7/3,Medium,Well sorted,6%,,,,
36,12,IV,4,IV4,Otzaki,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,15 cm,"0,3-0,2 cm",Slipped and smoothed,Slipped and burnished,10YR 7/3,10YR 7/4,2.5YR 4/4,Interior: linear decoration; exterior: denticulated decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 113-121.",,Otzaki_V2_internet,36,36,10YR 7/3,Medium,Well sorted,5%,,,,
37,13,IV,11,IV11,,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,21 cm,"0,5-0,4 cm",Slipped and wiped,Slipped and burnished,7.5YR 8/2,10YR 8/2,2.5YR 4/2 - 5/6,Interior: linear decoration; exterior: denticulated decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 76-108; BAM 22, Pl. III,a. XXII,1. 7.",,IV11_internet,37,37,10YR 7/2,Medium,Well sorted,15%,,,,
38,13,IV,12,IV12,Otzaki,,Red on white painted (A3ß),Bowl,Rounded rim,Rim,25 cm,"0,6-0,5 cm",Slipped and burnished,Slipped and burnished,7.5YR 7/4,10YR 8/2,5YR 5/6 - 4/2,Interior and exterior: linear decoration,Middle Neolithic,"Shape: BAM 22, Pl. E, 75-108. Pl. 56,11; BAM 22, Pl. 64,3.",,Otzaki_IV12_internet,38,38,10YR 7/3,Medium,Well sorted,5%,,,,
39,17,IV,45,IV45,,,Red on white painted (A3ß),Jar,,Body,,"0,6-0,4 cm",Unfinished,Slipped and burnished,5YR 5/4,7.5YR 7/4,2.5YR 4/6,"Exterior: linear, geometric decoration",Middle Neolithic,"Decor.: Wace - Thompson 1912, 99; 94 Fig. 46n - from Tsangli; Grundmann 1932, attachment XXI,7.",,V49_internet,39,39,10YR 7/2,Medium,Well sortind,25%,Vughy,,,
40,17,IV,41,IV41,Otzaki,,Red on white painted (A3ß),Hole- mouthed jar,Rounded rim,Rim,13 cm,"0,6-0,4 cm",Wiped,Slipped and burnished,5YR 7/6,10YR 8/4,5YR 3/4,Exterior: fringed decoration,Middle Neolithic,"BAM 22, 29, Pl. 46,2. Pl. 56,10. (similar decoration also).",,Otzaki_V18_internet,40,40,10YR 7/2,Medium,Well sorted,"7,5%",,,,
41,17,IV,48,IV48,Velestino,,Red on white painted (A3ß),jar,,Body,max. 30 cm,"0,8-0,7 cm",Wiped,Slipped and burnished,5YR 7/4,10YR 8/4,5YR 5/4,Exterior: linear decoration,Middle Neolithic,"Decor.: BAM 22, Pl. 69,15.",,Velestino_Nr9_IV48_internet,41,41,7.5YR 5/2,Medium,Well sorted,"7,5%",Viscular,,,
42,10,III,7,III7,Otzaki,,Scraped (A3ε),Jar,,Body,ca. 17 cm,"0,5-0,3 cm",Smoothed,Burnished,5YR 6/4,5YR 6/6,5YR 5/4,Exterior: diagonal bands,Middle Neolithic,"BAM 22, 34 Typentafel F, 52-109.",,Otzaki_M_III7_internet,42,42,10YR 7/2,Medium,Moderately sorted,"7,5%",,Broad,5YR 6/6,
43,10,III,8,III8,"Otzaki, B 1, C-D 1-2, 5b (BAM 22, 123ff.; also BAM 20, 6f. Map II - Area of House f1)",,Scraped (A3ε),Jar,,Body,,"0,4-0,3 cm",Smoothed,Burnished,10YR 6/4,7.5YR 6/4,2.5YR 3/6,Exterior: diagonal bands,Middle Neolithic,"Shape: BAM 22, 34 Pl. F, 52-109.",,Otzaki_IV1_internet,43,43,10YR 7/2,Medium,Well sorted,10%,,,,
44,11,III,13,III13,Otzaki,,Scraped (A3ε),Collared jar,Rounded rim,Body,ca. 18 cm,"0,8-0,4 cm","Upper part burnished, lower part unfinished",Smoothed,5YR 7/6,7.5YR 7/6,5YR 4/4,Interior: horizontal bands; exterior: diagonal and horizontal bands,Middle Neolithic,"Shape: BAM 22, 34f. Pl. F, 110-145; Shape and Decor.: D. Theocharis, Praktika 1972 (1974) Pl. 5β.",,Otzaki_IV5_internet,44,44,10YR 7/3,Medium,Moderately sorted,15%,Vughy,,,
45,10,III,1,III1,Otzaki,,Scraped (A3ε),Bowl,Rounded rim,Rim,14 cm,"0,5-0,4 cm",Smoothed,Burnished,2.5YR 6/6,5YR 6/6,5YR 5/4,Exterior: diagonal bands,Middle Neolithic,"Shape: BAM 22, 34 Pl. 17,12. 19,14.",,Otzaki_IV2_internet,45,45,10YR 6/2,Medium,Very well sorted,"7,5%",,Medium,7.5YR 7/4,
46,11,III,11,III11,Otzaki,,Scraped (A3ε),Collared jar,Rounded rim,Rim,"13,4 cm","0,5-0,3 cm","Smoothed, painted",Burnished,5YR 7/4,7.5YR 7/6,2.5YR 5/8,Interior: recessed decoration; exterior: horizontal lines,Middle Neolithic,"Shape: BAM 22, 34f. Pl. F, 119.",,Otzaki_IV3_internet,46,46,10YR 7/3,Medium,Well sorted,5%,,,,
47,19,VII,4,VII4,Otzaki,,Black burnished ware “Larisa” (Γ1α; A5α/γ),Collared jar,Rounded rim,Rim,ca. 30 cm,"0,9-0,6 cm",Burnished,Well burnished,2.5YR 3/0,2.5YR 3/0,,Plastic decoration: line of pellets,Late Neolithic I,"Shape: BAM 21, 80, C,1; Decor.: BAM 21, 243f., Pl. 15,10. 161, Pl. 61,7. 10-12. 181, Pl. 14.",,Otzaki_XIII2_internet,47,47,10YR 8/2,Medium,Well sorted,5%,Chambers,,,
