ID,Figure,CatalogueID_Text,CatalogueID_No,CatalogueID,SiteName,Layer,Ware,Form,FormDetail,Part,Diameter,WallThickness,SurfaceTreatment_i,SurfaceTreatment_o,SurfaceColour_i,SurfaceColour_o,DecorationColour,DecorationDescription,Dating,Parallels,Comments,3D file name,ID,FabricID,Fabric Color,Hardness,Sorting,Density,Pores,CoreForm,CoreColour,Comment
48,19,VII,5,VII5,Otzaki,,Black burnished ware “Larisa” (Γ1α; A5α/γ),Collared jar,Rounded rim,Rim,10 cm,"0,4-0,3 cm",Burnished,Well burnished,2.5YR 2.5/0,2.5YR 2.5/0,,Plastic decoration: ribble,Late Neolithic I,"Shape: BAM 21, 80, C 2, attachment 7, 16-17.",,Otzaki_VII5_internet,48,48,10YR 2/1,Medium,Very well sorted,1%,,,,
49,20,VII,14,VII14,"Otzaki C/D (probably hole C/D: BAM 21, 152ff. BAM 20, 10).",,Black burnished with white paint (Γ1α1),Jar,,Body,,"0,6-0,5 cm",Burnished,Well burnished,10YR 6/2,2.5YR 2.5/0,5YR 7/1,Exterior: White diagonal parallel lines,Late Neolithic I,"BAM 21, 153, Pl. 59,12. Shape: Attachment 7, 38-39.",,Otzaki_VII14_internet,49,49,7.5YR 5/2,Medium,Well sorted,"2,5%",Chambers,,,
50,19,VII,3,VII3,Arapi,,Black burnished with white paint (Γ1α1),Bowl,Rounded rim,Rim,,"0,3-0,2 cm",Burnished,Well burnished,10YR 6/6,10YR 4/3,5YR 7/2,Exterior: White dots,Late Neolithic I,"Shape: BAM 9, 22, attachment 1,19; Demoule - Gallis - Manola-Kakis 1988, 32, Fig. 12 B,9; Decor.: BAM 9, 105, Pl. 7,3; Bam 21, 228, Pl. 4,7",,ARP_XIII13_internet,50,50,10YR 4/1,Medium,Very well sorted,"2,5%",,,,
51,19,VII,1,VII1,Arapi,,Black burnished ware “Larisa” (Γ1α; A5α/γ),Plate,Rounded rim,Rim,24 cm,"0,7-0,4 cm",Burnished,Pattern Burnished,5YR 4/1,5YR 4/1 - 7.5YR 7/6,,Interior and exterior: Vertical lines,Late Neolithic I,"Shape: BAM 9,21, attachment 1,4; Demoule - Gallis - Manola-Kakis 1988, 34 Fig. 13; Decor.: BAM 9, 23ff.",,ARP_VII1_internet,51,51,10YR 6/2,Medium,Well sorted,"7,5%",,,,
52,18,VI,5,VI5,,,Grey on grey (Γ1β),Jar,Rounded rim,Rim,13 cm,"0,7-0,4 cm",Worn,Worn,10YR 6/2,10YR 6/2,,,Late Neolithic I,"Shape: BAM 9, 53, A.8, attachment 4,12; Demoule - Gallis - Manola-Kakis 1988, 25 Tab. 11, Sp. 3.",,VII1_internet,52,52,10YR 7/2,Medium,Very well sorted,"2,5%",Vughy,,,
53,19,VI,6,VI6,Arapi,,Grey on grey (Γ1β),,,Body,,"0,4-0,7 cm",Smoothed,Pattern burnished,10YR 5/1,10YR 6/1,10YR 5/1,,Late Neolithic I,"Shape: Demoule - Gallis - Manola-Kakis 1988, 37 Fig. 15, Nr. 29; Decor.: BAM 9, Pl. 18,1.",,ARP_XIII14_internet,53,53,10YR 4/1,Medium,Very well sorted,5%,,,,
54,18,VI,2,VI2,"Otzaki, hole BC 3-4 (BAM 9, 151f.)",,Grey on grey (Γ1β),Collared jar,,Body,16-18 cm,"0,5-0,4 cm",Smoothed,Pattern burnished,10YR 6/1,10YR 6/1,10YR 5/1,Exterior: Vertical lines,Late Neolithic I,"Shape: BAM 21, 45, attachment 3, 34-36; Demoule - Gallis - Manola-Kakis 1988, 25 Tab. 11, Sp. 5, 37, Fig. 15, Nr. 12 and 43.",,Otzaki_VI2_internet,54,54,2.5YR 5/0,Medium,Extremely well sorted,5%,,,,
55,18,V,2,V2,Arapi,,Brown on buff (matt-painted) (Β3ε),Bowl or plate,Rounded rim,Rim,16 cm,"0,3-0,2 cm",Burnished,Burnished,7.5YR 7/4,7.5YR 7/4,5YR 2.5/2,"Interior: Hanging denticulated decoration, exterior: geometric decoration",Late Neolithic I,"Shape: BAM 9, 30, attachment 1,24 - bowl or 29, attachment 1,15 - plate with curved shoulder pssible; Demoule - Gallis - Manola-Kakis 1988, 25 Tab. 11, Sp. 2; Decor.: interior: BAM 9, Pl. 8,3. Pl. 4,24. Pl. 21,3.",,ARP_V_internet,55,55,10YR 6/3,Medium,Extremely well sorted,"3,5%",,,,
56,18,V,5,V5,"Arapi I (BAM 9,96ff.)",,Brown on buff (matt-painted) (Β3ε),Bowl,,Body,16-17 cm,"0,3-0,6 cm",Burnished,Burnished,7.5YR 6/6,7.5YR 5/6,5YR 3/2,Exterior: hour glas motif,Late Neolithic I,"Shape: BAM 9, Pl. 4,15.",,ARP_I_V5_internet,56,56,10YR 6/2,Medium,Well sorted,11%,,,,
57,18,V,8,V8,Dimini,,Brown on buff (matt-painted) (Β3ε),,Foot,Base,,"0,7-0,6 cm",Smoothed,Burnished,5YR 6/3,7.5YR 6/4,5YR 3/2,Exterior: vertical denticulated decoration,Late Neolithic I,"Shape: BAM 9,3, 31f., attachment 1,21 and 22; Demoule - Gallis - Mano-Lakakis 1988, 25 Tab. 11, Sp. 4.",,Dimini_VI9_internet,57,57,10YR 6/2,Medium,Very well sorted,5%,Vesicular,,,
58,20,VII,16,VII16,Arapi,,Black/red burnished Arapi,Carinated bowl,Rounded rim with small lug,Rim,26 cm,"0,4-0,5 cm",Burnished,Burnished,5YR 4/4,7.5YR 2/0,,,Late Neolithic I,"Shape: BAM 9, 51ff., attachment 4,7. 8. 133, Pl. V,10.",,ARP_VII16_internet,58,58,7.5YR 7/2,Medium,Well sorted,10%,Channel,,,
59,20,VII,15,VII15,Otzaki,,Black/red burnished Arapi,Carinated bowl,Rounded rim,Rim,24 cm,"0,4-0,6 cm",Burnished,Burnished,Upper part: 2.5YR 4/8; Lower part 5YR 5/4,7.5YR 2/0,,,Late Neolithic I,"Shape: BAM 9, attachment 4,2.",,VII15_internet,59,59,10YR 5/2,Medium,Moderately sorted,15%,,,,
60,21,VII,22,VII22,Arapi,,red burnished Arapi,Carinated bowl,"Rounded rim,",Rim,17 cm,"0,4-0,7 cm",Burnished,Burnished,2.5YR 4/6,2.5YR 4/6,,,Late Neolithic I,"Shape: BAM 9, 54, attachment 4,14.",,ARP_VII2_internet,60,60,10YR 6/2,Medium,Well sorted,15%,,,,
61,21,VII,25,VII25,Arapi,,red burnished Arapi,Carinated bowl,Rounded rim with ring handle,Rim/handle,17 cm,"0,4-0,5 cm",Burnished,Burnished,5YR 5/2,Upper part: 5YR 5/6; Lower part: 7.5YR 2/0,,,Late Neolithic I,"Shape: BAM 9, 54, attachment 4,14.",,Arapi_VII8_internet,61,61,7.5YR 7/2,Medium,Well sorted,"7,5%",Channel,,,
62,23,VIII,8,VIII8,,,Black on white (B3α3),Bowl,Rounded rim,Rim,ca. 25 cm,"0,5-0,8 cm",Slipped and burnished,Slipped and burnished,10YR 8/3,10YR 8/3,7.5YR 4/2,Interior: spiral motive; exterior: horizontal bands,Late Neolithic I,"Shape: BAM 9, 63, attachment 4,36; Decor.: BAM 9, 117, Pl. 19,7 = Pl. VII,6.",,ARP_II_VIII8_internet,62,62,7.5YR 7/2,Medium,Well sorted,10%,,,,
63,18,V,6,V6,"Arapi I (BAM 9, 96ff.)",,Brown on buff (matt-painted) (Β3ε),Carinated bowl,,Body,ca. 30 cm,"0,4-0,7 cm",Burnished,Slightly burnished,7.5YR 7/4,10YR 7/4,7.5YR 4/2,Exterior: geometric decoration,Late Neolithic I,,,ARP_I_VI6_internet,63,63,7.5YR 7/2,Medium,Well sorted,6%,Chambers,,,
64,23,VIII,9,VIII9,,,Black on white (B3α3),Carinated bowl,,Body,,"1,5-1 cm",Wiped,Slipped and burnished,10YR 6/1,10YR 8/3,10YR 3/2,Exterior: horizontal/vertical lines,Late Neolithic I,"Shape: BAM 9, attachment 4,43; Decor.: BAM 21, 180, Pl. 70,11.",,VIII6_internet,64,64,10YR 5/1,Medium,Poorly sorted,10%,Chambers,,,
65,23,VIII,6,VIII6,Otzaki,,Black on white (B3α3),Carinated bowl,Rounded rim,Rim,ca. 23 cm,"0,8-0,5 cm",Slipped and burnished,Slipped and burnished,10YR 8/3,10YR 8/3,10YR 3/2,Interior: hanging semi-circles; exterior: horizontal lines and denticulated decoration,Late Neolithic I,"Shape: BAM 9, 61f.; attachment 4,2.",,OtzakiM_VIII4_internet,65,65,10R 5/8,Medium,Moderately sorted,15%,,,,
66,22,VIII,2,VIII2,Otzaki,,Black and red on white (polychrome) (Β3γ),Carinated bowl,Rounded rim,Rim,18 cm,"0,6-0,5 cm",Slipped and burnished,Slipped and burnished,10YR 7/3,10YR 7/3,"10YR 3/2, 5YR 4/6",Interior: hanging denticulated band; exterior: horizontal lines and denticulated decoration,Late Neolithic I,"Shape: BAM 9, 61f., attachment 4,1. 2. Decor. (interior and exterior): BAM 9, 112, Pl. 13,21. BAM 21, 180, Pl. 70,15. (exterior): Grundmann 1932, Pl. IV, 11.",,OtzakiM_VIII2_internet,66,66,10YR 7/3,Medium,Poorly sorted,30%,,,,
67,22,VIII,3,VIII3,,,Black and red on white (polychrome) (Β3γ),Bowl,"Rounded rim, triangular lug",Rim/handle,,"0,8-0,5 cm",Slipped and burnished,Slipped and burnished,10YR 8/3,10YR 8/3,"10YR 3/2, 2.5YR 4/8",Interior and exterior: linear decoration,Late Neolithic I,"Shape: Probably BAM 9, attachment 4,12.",,VIII3_internet,67,67,5YR 7/6,Medium,Well sorted,16%,Vesicular,Medium,10YR 7/1,
68,25,X,6,X6,,,Black on red (Β3α2b),Bowl,Rounded rim,Rim,ca. 29 cm,"0,8-0,6 cm",Red slipped and burnished,Red slipped and burnished,2.5YR 5/6,2.5YR 5/8,5YR 4/2,"Interior: linear, hanging semicircles; Exterior: meander decoration filled with lines",Late Neolithic II,"Shape: BAM 21, 17, No. 3, attachment 1, A, 11 or 48, B 1-5.; Decor. (interior): BAM 21, attachment 2, 26.",,X8_internet,68,68,10YR 7/2,Medium,Moderately sorted,"12,5%",,,,
69,26,X,7,X7,,,Black on red (Β3α2b),Bowl,Rounded rim,Rim,ca. 21 cm,"0,7-0,5 cm",Red slipped and burnished,Red slipped and burnished,5YR 5/6,2.5YR 4/6,5YR 4/2,Interior and exterior: meander decoration filled with lines,Late Neolithic II,"Shape: BAM 21, 17, No. 2, attachment 1, A 5-7 or 48, B 1-5.",,X9_internet,69,69,10YR 5/1,Medium,Moderately sorted,11%,Chamers,,,
70,25,X,1,X1,"Otzaki, Dimini G., G.i.Profil (probably Dimini-Area, Pit; BAM 20, 19ff.)",,Black on red (Β3α2b),Plate,Rounded rim,Rim,20 cm,"0,5-0,4 cm",Red slipped and burnished,Red slipped and burnished,5YR 6/6,2.5YR 5/6,5YR 3/2,"Interior: meander decoration, hanging triangles; exterior: rest of meander decoration",Late Neolithic II,"Shape: BAM 21, 17, No. 2, attachment 1, A 4 oder 48, B 1-2.",,Otzaki_X1_internet,70,70,10YR 4/1,Medium,Well sorted,5%,Channel,Broad,7.5YR 6/0,
71,26,X,14,X14,,,Black on red (Β3α2b),High-footed bowl,Rounded rim,Rim,ca. 30 cm,"0,5-0,8 cm",Red slipped and burnished,Red slipped and burnished,2.5YR 4/8,2.5YR 5/8,5YR 2.5/2,Interior: geometric decoration; exterior: net pattern,Late Neolithic II,"Published: BAM 21, 278, Pl. 81,7 (dating to ""Larissa-Time""); Par.: Shape: BAM 21, 18, attachment 1, A 16. Decor.: Demoule - Gallis - Manola-Kakis 1988, Fig. 13,1. (possibly dating to Tsangli-time).",,X14_internet,71,71,10YR 7/4,Medium,Very poorly sorted,20%,Vesicular,Medium,7.5YR 6/0,
72,25,X,2,X2,Dimini,,Black on red (Β3α2b),Bowl,Rounded rim,Rim,21 cm,"0,6-0,4 cm",Red slipped and burnished,Red slipped and burnished,5YR 7/8,5YR 6/8,5YR 3/2,Interior: Linear decoration; exterior: meander decoration,Late Neolithic II,"Shape: BAM 21, 17, No. 2, attachment 1, A 5-7.",,X2_internet,72,72,10YR 7/3,Medium,Well sorted,"8,5%",Vesicular,,,
73,28,X,28,X28,Otzaki,,Black on red (Β3α2b),Jar,,Body,,"0,6-0,4 cm",Red slipped and burnished,Red slipped and burnished,5YR 6/4,5YR 6/6,5YR 4/2,"Exterior: spiral, denticulated decoration",Late Neolithic II,"Decor.: BAM 21, 21 ff. (Otzaki A); BAM 15, Pl. 7,8. 11,11.",,OtzakiM_X28_internet,73,73,10R 7/2,Medium,Moderately sorted,10%,,,,
74,27,X,22,X22,"Otzaki, Dimini G (probably Dimini-area - BAM 20, 19ff.)",,Black on red (Β3α2b),Bowl,,Body,,"0,6-0,5 cm",Red slipped and burnished,Red slipped and burnished,5YR 7/8,5YR 7/8,5YR 4/2,"Interior: linear decoration, hanging semicircles; exterior: Spiral filled with zigzags",Late Neolithic II,"Decor. (exterior): BAM 21, attachment 3, 15-17 (Otzaki B).",,Otzaki_X22_internet,74,74,10R 6/2,Medium,Well sorted,"7,5%",,Broad,10YR 7/2,
75,24,IX,6,IX6,Otzaki,,White on red (Β3α1),Deep bowl,Rounded rim,Rim,ca. 25 cm,"0,9-0,6 cm",Red slipped and smoothed,Red slipped and burnished,10R 6/8,10R 6/8,10YR 6/3,Two lodzenges,Late Neolithic II,"Published: BAM 21, 276, Pl. 77,10: Rim of a bowl (Arpi type; BAM 9, attachment 4, 51). Date: Arapi.",,OtzakiM_IX6_internet,75,75,7.5YR 7/2,Medium,Moderately sorted,30%,Vughy,,,
76,24,IX,4,IX4,Phthiotic Theben,,White on red (Β3α1),Shallow bowl,Rounded rim,Rim,16 cm,"0,6-0,5 cm",Red slipped and burnished,Red slipped and burnished,2.5YR 4/6,2.5YR 4/6,5YR 8/2,Interior: ladder motif; exterior: spiral decoration filled with lines,Late Neolithic II,"Shape: BAM 21, attachment 1, A 12; Decor. (interior): BAM 21, Pl. 41,12 - Otzaki A.",,Phthiat-Theben_IX4_internet,76,76,7.5YR 7/2,Medium,Moderately sorted,10%,,Broad,7.5YR 8/2,
77,24,IX,3,IX3,"Otzaki (Dimini g. A3, 190-305- probably Dimini-area, BAM 20, 19ff.)",,White on red (Β3α1),Shallow bowl,Rounded rim,Rim,18 cm,"0,6-0,4 cm",Red slipped and burnished,Red slipped and burnished,2.5YR 5/8,2.5YR 5/8,10YR 8/3,Interior: hanging semicircles; exterior: parallel lines,Late Neolithic II,"Shape: BAM 21, attachment 1, A 7.",,Otzaki_IX3_internet,77,77,10YR 7/2,Medium,Moderately sorted,10%,,,,
78,24,IX,1,IX1,,,White on red (Β3α1),Shallow bowl,Rounded rim,Rim,16 cm,"0,7-0,4 cm",Red slipped and burnished,Red slipped and burnished,2.5YR 5/6,2.5YR 5/6,10YR 6/3,Interior: geometric pattern; exterior: net pattern,Late Neolithic II,"Shape: BAM 21, attachment 1, A 5-7, 11-12 possible; Decor.: exterior: BAM 21, Pl. 43,9.; interior: BAM 21, Pl. 5,4 - both Otzaki A. BAM 15, Pl. 13,3.",,IX1_internet,78,78,10YR 4/1,Medium,Moderately sorted,15%,,,,
79,25,IX,13,IX13,Velestino,,White on red (Β3α1),Jar,Rounded rim,Body,,"0,7-0,4 cm",Wiped,Red slipped and burnished,10YR 8/3,5YR 6/6,10YR8/4,Exterior: wavy decoration filled with lines,Late Neolithic II,"Decor.: BAM 21, attachment 3 (Otzaki B).",,Velestino_IX12_internet,79,79,7.5YR 7/0,Medium,Well sorted,30%,,,,
80,30,XII,1,XII1,Otzaki,,Black and red on cream (Polychrome) (Β3β),Fruitstand,"Rounded rim, triangular lug",Body/handle,26 cm,"0,6-0,5 cm",Slipped and burnished,Slipped and burnished,7.5YR 8/4,7.5YR 8/4,2.5YR 5/8; 5YR 2.5/1,"Interior and exterior: chevrons of red thick lines, framed with thinner black lines",Late Neolithic II,"Shape: BAM 21, 26 (maybe attachment 1, A 16); Decor.: BAM 21, 28, attachment 6, A 7-12 (ambadges).",,Otzaki_XII7_internet,80,80,10YR 7/2,Medium,Very well sorted,5%,Channel,,,
81,30,XII,2,XII2,Sesklo,,Black and red on cream (Polychrome) (Β3β),Fruitstand,,Foot,6 cm,"1-0,3 cm",Underside: unfinished,Slipped and burnished,7.5YR 7/4,7.5YR 6/4,2.5YR 5/8; 5YR 2.5/1,"Exterior: bunches of black and red parallel lines, one black zigzack line",Late Neolithic II,"Shape: BAM 21, 26 (maybe attachment 1, A 16).",,Sesklo_XII3_internet,81,81,10YR 7/4,Medium,Moderately sorted,"7,5%",Spongy,Medium,10YR 6/1,
82,30,XII,5,XII5,,,Black and white on red black (polychrome) (Β3β),Bowl,,Body,,"0,6-0,4 cm",Red slipped and burnished,Red slipped and burnished,5YR 4/6-4/2,2.5YR 6/6,10YR 7/3; 2.5YR 5/8; 5YR 2.5/1,Exterior: curvilinear black and white decoration,Late Neolithic II,"Technique: BAM 21, 24 No. 3.",,XII4_internet,82,82,10YR 5/2,Medium,Poorly sorted,10%,Channel,Medium,5YR 6/2,
83,28,XI,1,XI1,,,Brown on cream (B3α2a),Shallow bowl,"Rounded rim, perforated lug",Rim/handle,24 cm,"0,5-0,8 cm",Burnished,Burnished,7.5YR 6/4,10YR 7/3,7.5YR 4/2,Interior: parallel lines; Exterior: checkerboard and meander decoration,Late Neolithic II,"Shape: BAM 21, 51, attachment 1, D 2; Decor.: Tsountas 1908, Pl. 9 (interior and exterior)-from Dimini. Pl. 20,1a (exterior). Grundmann, AM 62 (1937) Pl. 31, 1 (exterior), BAM 21, 53, attachment 5,2 (interior and exterior:",checkerboard with zone of lines. 54 (exterior: Meander),Dimini_XI1_internet,83,83,10YR 6/3,Medium,Very well sorted,6%,,,,
84,28,XI,2,XI2,Dimini,,Brown on cream (B3α2a),Shallow bowl,"Rounded rim, perforated lug",Rim/handle,23-24 cm,"0,7-0,5 cm",Burnished,Burnished,7.5YR 8/4 - 5YR 6/6,5YR 6/4,5YR 2.5/1,Interior: lines and spiral decoration filled with net pattern,Late Neolithic II,"Shape: BAM 21, 51, attachment 1, D 2.; Decor.: Wace - Thompson 1912, 46 Fig. 22,1 - from Rachmani II. Grundmann, AM 62 (1937) Pl. 32,4. BAM 21, 54f. (inner spiral)",,Dimini_XI2_internet,84,84,10YR 7/3,Medium,Very well sorted,5%,Vesicular,,,
85,29,XI,8,XI8,,,Brown on cream (B3α2a),Shallow bowl,Rounded rim,Rim,ca. 25 cm,"0,8-0,6 cm",Burnished,Burnished,7.5YR 7/6,7.5YR 8/6,5YR 3/2,Interior: meander decoration filled with lines; exterior: checkerboard decoration,Late Neolithic II,"Shape: BAM 21, 58, attachment 1, C 8; Decor.: BAM 21, 53, attachment 5,2 (exterior: checkerboard with zone of lines). 54 (interior: Meander). Tsountas 1908, Pl. 9 (exterior) - from Dimini. Pl. 20,1 a.",,Dimini_XI4_internet,85,85,10YR 6/2,Medium,Extremely well sorted,5%,Vesicular,,,
86,29,XI,7,XI7,,,Brown on cream (B3α2a),Shallow bowl,Rounded rim,Rim,ca. 18 cm,"0,5-0,4 cm",Burnished,Burnished,5YR 7/4,10YR 7/3,10YR 3/2,Interior: parallel lines; exterior: zones of parallel lines,Late Neolithic II,"Shape: BAM 21, 51 or 58, attachment D 1 or C 10.",,Dimini_XI6_internet,86,86,7.5YR 6/2,Medium,Very well sorted,"7,5%",Chambers,,,
87,29,XI,9,XI9,Dimini,,Brown on cream (B3α2a),Shallow bowl,,Flat base,7 cm,"1-0,5 cm",Burnished,Burnished,10YR 7/4 - 5YR 6/6,10YR 7/3,10YR 3/2,"Interior: meander decoration, spiral decoration; exterior: meander decoration",Late Neolithic II,"Shape: BAM 21, 51, attachment 1, D 1-2; Decor.: BAM 12, 54 (interior: Meander).",,Dimini_XI9_internet,87,87,7.5YR 7/4,Medium,Extremely well sorted,"2,5%",,,,
88,,,,,Argissa,,Incised (B2),Bowl,Rounded rim,Rim,14 cm,"0,7-0,5 cm",Wiped,Smoothed,10YR 4/1,10YR 4/1,,Exterior: checkerboard with incised lines,Late Neolithic II,,,,88,88,10YR 4/1,Medium,Moderately sorted,8%,Vughy,,,
89,,,,,,,Incised (B2),Bowl,Rounded rim,Rim,,"0,5-0,4 cm","Wiped, burnished at the rim",Burnished,10YR 4/1,10YR 3/1 -3/2,,Exterior: triangular net pattern made of incised lines,Late Neolithic II,,,,89,89,10YR 2/1,Medium,Poorly sorted,10%,,,,
90,,,,,"Otzaki, Dimini Grube A2, 145-153",,Crusted,Bowl,Rounded rim,Rim,16 cm,"0,6-0,4 cm",Slightly burnished,Smoothed,10YR 3/2 - 2.5YR 6/8,2.5YR 6/8 - 7.5YR 5/2,,Rim painted,Chalcolithic,,,,90,90,10YR 5/3,Medium,Very well sorted,"8,5%",Vughy,Medium,10YR 4/1,
