class name,field name 1,value,field name 2,value 2
DC_finds_pottery_form,name,Anthropomorphic vessel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Bag shaped vessel (hole mouthed vessel),region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Baking pan,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Bowl,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Box,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Carinated bowl,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Cheese pot,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Cup,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Dipper,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Dome-shaped shallow bowls,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Feeding bowl,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Fikirtepe box ,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Fruit stand,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Globular jar,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Jug,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Mug,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Necked jars,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Shallow bowl ,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Spoon,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Tulip shaped beaker,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Vessel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Askos,region,Thessaly
DC_finds_pottery_form,name,Baking pan,region,Thessaly
DC_finds_pottery_form,name,Basin,region,Thessaly
DC_finds_pottery_form,name,Bowl,region,Thessaly
DC_finds_pottery_form,name,Carinated bowl,region,Thessaly
DC_finds_pottery_form,name,Cheese pot,region,Thessaly
DC_finds_pottery_form,name,Collared jar,region,Thessaly
DC_finds_pottery_form,name,"Deep, globular jar",region,Thessaly
DC_finds_pottery_form,name,Dimini bowl ,region,Thessaly
DC_finds_pottery_form,name,Kylix,region,Thessaly
DC_finds_pottery_form,name,Fruitstand,region,Thessaly
DC_finds_pottery_form,name,Handless cup,region,Thessaly
DC_finds_pottery_form,name,Hole-mouthed jar,region,Thessaly
DC_finds_pottery_form,name,Mug,region,Thessaly
DC_finds_pottery_form,name,Pithos,region,Thessaly
DC_finds_pottery_form,name,Scoop,region,Thessaly
DC_finds_pottery_form,name,Skyphos,region,Thessaly
DC_finds_pottery_form,name,Askos,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Baking pan,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Carinated bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Cheese pot,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Jar,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Collared bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Collared jar,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Deep bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Fruitstand,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Gouged bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Husking bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Medium bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Piriform jar,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Pithos,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Platter,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Rhyton,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Scoop,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Shoulder bowl,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Amphora,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Bowl,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Cup,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Jar,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Jug,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Ladle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Lamp,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Lid,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Pitcher,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Pithos,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Plate,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Pyxis,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Scoop,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Strainer,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Rectangular vessel,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Stand,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Tripod,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Baking pan,region,Crete
DC_finds_pottery_form,name,Bottle,region,Crete
DC_finds_pottery_form,name,Bowl,region,Crete
DC_finds_pottery_form,name,Bucket-like vessel,region,Crete
DC_finds_pottery_form,name,Carinated bowl,region,Crete
DC_finds_pottery_form,name,Carinated incurved bowl,region,Crete
DC_finds_pottery_form,name,Carinated jar,region,Crete
DC_finds_pottery_form,name,Carinated shallow bowl,region,Crete
DC_finds_pottery_form,name,Cheese pot,region,Crete
DC_finds_pottery_form,name,Cup ,region,Crete
DC_finds_pottery_form,name,Deep bowl,region,Crete
DC_finds_pottery_form,name,Dipper,region,Crete
DC_finds_pottery_form,name,Mug,region,Crete
DC_finds_pottery_form,name,Funnel-necked jar,region,Crete
DC_finds_pottery_form,name,Jar,region,Crete
DC_finds_pottery_form,name,Hole-mouthed jar,region,Crete
DC_finds_pottery_form,name,Incurved bowl,region,Crete
DC_finds_pottery_form,name,Collared jar,region,Crete
DC_finds_pottery_form,name,Medium bowl,region,Crete
DC_finds_pottery_form,name,Chalice,region,Crete
DC_finds_pottery_form,name,Rhyton,region,Crete
DC_finds_pottery_form,name,Shallow bowl ,region,Crete
DC_finds_pottery_form,name,Tray,region,Crete
DC_finds_pottery_detail,name,Bar handle with lug,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Everted rim ,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Flaring rim,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Foot,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Horned handle,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Inside bevelled and decorated rim ,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Knobs,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Mushroom handle,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Narrow-mouthed rim,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Rim contracting heavily inward,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Rolled rim,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Vertical handles,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Elephant lug,region,Thessaly
DC_finds_pottery_detail,name,Ledge lug,region,Thessaly
DC_finds_pottery_detail,name,Leg,region,Thessaly
DC_finds_pottery_detail,name,Rolled rim,region,Thessaly
DC_finds_pottery_detail,name,Spout,region,Thessaly
DC_finds_pottery_detail,name,Strap handle,region,Thessaly
DC_finds_pottery_detail,name,Tab handle,region,Thessaly
DC_finds_pottery_detail,name,Vertically perforated lug,region,Thessaly
DC_finds_pottery_detail,name,Elephant lug,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Ledge lug,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Leg,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Round bar handle,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Spout,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Strap handle,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Tab handle,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Tubular lug,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Vertically perforated lug,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Ear handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,High strap handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Knobbed handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Ledge lug,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Leg,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Mushroom handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Prong handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Strap handle,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
