classname,field name 1,value 1,field name 2,value 2,field name 3,value 3
DC_finds_pottery_form,name,Anthropomorphic Vessel,german_name,Anthropomorphes Gefäß,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Zoomorphic Vessel,german_name,Zoomorphes Gefäß,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Askos,german_name,Askos,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Bag-shaped Vessel (Hole-mouthed Jar),german_name,Beutelförmiges Gefäß (Hole-mouthed Jar),region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Baking Pan,german_name,Backplatte,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Carinated Bowl,german_name,Knickwandschale,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Carinated Bowl with inverted rim,german_name,Knickrandschale,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Cheese Pot,german_name,“Cheese Pot”,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Globular Jar,german_name,Kugelförmiger Topf,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Cup,german_name,Tasse,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Dome-shaped Shallow Bowl,german_name,Kalottenförmige Schale,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Narrow-mouthed shallow Bowl,german_name,Engmundige Schale,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Jug,german_name,Krug,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Fikirtepe Box ,german_name,Fikirtepe Box ,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Lid,german_name,Deckel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Mug,german_name,Becher,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Necked Jar (Collared Jar),german_name,Kragenhalsamphore,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Bowl,german_name,Schüssel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Shallow Bowl ,german_name,Flache Schale,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Husking Bowl,german_name,“Husking Bowl”,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Sieve,german_name,Sieb,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Tulip-shaped Beaker,german_name,Tulpenförmger Becher,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_form,name,Amphora,german_name,Amphore,region,Thessaly
DC_finds_pottery_form,name,Askos,german_name,Askos,region,Thessaly
DC_finds_pottery_form,name,Baking Pan,german_name,Backplatte,region,Thessaly
DC_finds_pottery_form,name,Basin,german_name,Becken,region,Thessaly
DC_finds_pottery_form,name,Bowl,german_name,Schale,region,Thessaly
DC_finds_pottery_form,name,Cup,german_name,Tasse,region,Thessaly
DC_finds_pottery_form,name,Carinated Bowl,german_name,Knickwandschale,region,Thessaly
DC_finds_pottery_form,name,Cheese Pot,german_name,“Cheese Pot”,region,Thessaly
DC_finds_pottery_form,name,Collared Jar,german_name,Kragenhalsamphore,region,Thessaly
DC_finds_pottery_form,name,Globular Jar,german_name,Kugelförmiger Topf,region,Thessaly
DC_finds_pottery_form,name,Dimini Bowl ,german_name,Dimini Schale,region,Thessaly
DC_finds_pottery_form,name,Fruitstand,german_name,Fruchtständer,region,Thessaly
DC_finds_pottery_form,name,Hole-mouthed Jar,german_name,“Hole-mouthed Jar”,region,Thessaly
DC_finds_pottery_form,name,Jug,german_name,Krug,region,Thessaly
DC_finds_pottery_form,name,Ladle,german_name,Schöpfkelle,region,Thessaly
DC_finds_pottery_form,name,Lamp,german_name,Lampe,region,Thessaly
DC_finds_pottery_form,name,Pithos,german_name,Pithos,region,Thessaly
DC_finds_pottery_form,name,Scoop,german_name,Schöpfgefäß,region,Thessaly
DC_finds_pottery_form,name,Tripod,german_name,Dreifuß,region,Thessaly
DC_finds_pottery_form,name,Tulip-shaped Beaker,german_name,Tulpenförmger Becher,region,Thessaly
DC_finds_pottery_form,name,Amphora,german_name,Amphore,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Askos,german_name,Askos,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Baking Pan,german_name,Backplatte,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Carinated Bowl,german_name,Knickwandschale,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Cheese Pot,german_name,“Cheese Pot”,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Cup,german_name,Tasse,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Jar,german_name,Topf,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Collared Bowl,german_name,Kragenschale,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Collared Jar,german_name,Kragenhalsamphore,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Fruitstand,german_name,Fruchtständer,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Gouged Bowl,german_name,”Gouged Bowl”,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Globular Jar,german_name,Kugelförmiger Topf,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Hole-mouthed Jar,german_name,“Hole-mouthed Jar”,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Jug,german_name,Krug,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Piriform Jar,german_name,Birnenförmiger Topf,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Pithos,german_name,Pithos,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Bowl,german_name,Schale,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Scoop,german_name,Schöpfgefäß,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Shouldered Bowl,german_name,Schulterschale,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Skyphos,german_name,Skyphos,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_form,name,Amphora,german_name,Amphore,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Bowl,german_name,Schale,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Cup,german_name,Tasse,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Jar,german_name,Topf,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Jug,german_name,Krug,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Lid,german_name,Deckel,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Pithos,german_name,Pithos,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Plate,german_name,Platte/Teller,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Pyxis,german_name,Pyxis,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Scoop,german_name,Schöpfgefäß,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Sieve,german_name,Sieb,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Stand,german_name,Ständer,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Tripod,german_name,Dreifuß,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_form,name,Baking Pan,german_name,Backplatte,region,Crete
DC_finds_pottery_form,name,Bowl,german_name,Schale,region,Crete
DC_finds_pottery_form,name,Carinated Bowl,german_name,Knickwandschale,region,Crete
DC_finds_pottery_form,name,Carinated Incurved Bowl,german_name,Einwärts gekrümmte Knickwandschale,region,Crete
DC_finds_pottery_form,name,Carinated Jar,german_name,Knickwandtopf,region,Crete
DC_finds_pottery_form,name,Cheese Pot,german_name,“Cheese Pot”,region,Crete
DC_finds_pottery_form,name,Cup ,german_name,Tasse ,region,Crete
DC_finds_pottery_form,name,Deep Bowl,german_name,Schüssel,region,Crete
DC_finds_pottery_form,name,Ladle,german_name,Schöpfkelle,region,Crete
DC_finds_pottery_form,name,Funnel-necked Jar,german_name,Trichterrandtopf,region,Crete
DC_finds_pottery_form,name,Jar,german_name,Topf,region,Crete
DC_finds_pottery_form,name,Jug,german_name,Krug,region,Crete
DC_finds_pottery_form,name,Hole-mouthed Jar,german_name,“Hole-mouthed Jar”,region,Crete
DC_finds_pottery_form,name,Collared Jar,german_name,Kragenhalsamphore,region,Crete
DC_finds_pottery_form,name,Chalice,german_name,Kelch,region,Crete
DC_finds_pottery_form,name,Rhyton,german_name,Rhyton,region,Crete
DC_finds_pottery_form,name,Pyxis,german_name,Pyxis,region,Crete
DC_finds_pottery_detail,name,Bar handle with knob,german_name,Stabhenkel mit Knubbe,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Elephant Lug,german_name,Rüsselhenkel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Flaring rim,german_name,Ausladender Rand,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Ledge Lug,german_name,Leistengriff,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Leg,german_name,Bein,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Horned handle,german_name,Henkel mit Hornaufsatz,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Inside bevelled and decorated rim ,german_name,Innen abgestrichener Rand mit Verzierung,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Knob,german_name,Knubbe,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Mushroom handle,german_name,Henkel mit pilzförmigem Aufsatz,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Pedestal,german_name,Sockel/Fuß,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Rolled rim,german_name,Innen verdickter Rand,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Strap Handle,german_name,Bandhenkel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Stringhole Lug,german_name,Ösenhenkel,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Tubular lug,german_name,Röhrenöse,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Zoomorphic Handle Attachment,german_name,Zoomorpher Griffaufsatz/Tierkopfgriff,region,Turkish Thrace/Western Anatolia/Southeastern Anatolia/Eastern Anatolia/Central Anatolia/Eastern Aegean
DC_finds_pottery_detail,name,Elephant Lug,german_name,Rüsselhenkel,region,Thessaly
DC_finds_pottery_detail,name,Ledge Lug,german_name,Leistengriff,region,Thessaly
DC_finds_pottery_detail,name,Leg,german_name,Bein,region,Thessaly
DC_finds_pottery_detail,name,Pedestal Base,german_name,Standfuß,region,Thessaly
DC_finds_pottery_detail,name,Flat Base,german_name,Flachboden,region,Thessaly
DC_finds_pottery_detail,name,Rolled Rim,german_name,Innen verdickter Rand,region,Thessaly
DC_finds_pottery_detail,name,Spout,german_name,Ausguss,region,Thessaly
DC_finds_pottery_detail,name,Strap Handle,german_name,Bandhenkel,region,Thessaly
DC_finds_pottery_detail,name,High Strap Handle with Knob,german_name,Hochgezogener Bandhenkel mit Knubbe,region,Thessaly
DC_finds_pottery_detail,name,Strap Handle with Knob,german_name,Bandhenkel mit Knubbe,region,Thessaly
DC_finds_pottery_detail,name,Horned Strap Handle,german_name,Bandhenkel mit Hornaufsatz,region,Thessaly
DC_finds_pottery_detail,name,Wishbone Handle,german_name,Gabelhenkel,region,Thessaly
DC_finds_pottery_detail,name,Rim Attachment,german_name,Randaufsatz,region,Thessaly
DC_finds_pottery_detail,name,Zoomorphic Handle Attachment,german_name,Zoomorpher Griffaufsatz/Tierkopfgriff,region,Thessaly
DC_finds_pottery_detail,name,Tab Handle,german_name,Grifflappen,region,Thessaly
DC_finds_pottery_detail,name,Double Tab Handle,german_name,Doppelter Grifflappen,region,Thessaly
DC_finds_pottery_detail,name,“Horn Handle”,german_name,Zapfengriff,region,Thessaly
DC_finds_pottery_detail,name,Knob,german_name,Knubbe,region,Thessaly
DC_finds_pottery_detail,name,Vertical Knob-Row,german_name,Vertikale Knubbenreihe,region,Thessaly
DC_finds_pottery_detail,name,Ring Handle,german_name,Ringhenkel,region,Thessaly
DC_finds_pottery_detail,name,Triangular Ring Handle,german_name,eckiger Ringhenkel,region,Thessaly
DC_finds_pottery_detail,name,Small Ring Handle,german_name,kleiner Ringhenkel,region,Thessaly
DC_finds_pottery_detail,name,Stringhole Lug,german_name,Ösenhenkel,region,Thessaly
DC_finds_pottery_detail,name,Elephant Lug,german_name,Rüsselhenkel,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Ledge Lug,german_name,Leistengriff,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Leg,german_name,Bein,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Flat Base,german_name,Flachboden,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Pedestal Base,german_name,Standfuß,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Round Bar Handle,german_name,Stabhenkel,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Spout,german_name,Ausguss,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Strap handle,german_name,Bandhenkel,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Tab handle,german_name,Grifflappen,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Rim Attachment,german_name,Randaufsatz,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Knob,german_name,Knubbe,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Rolled rim,german_name,Innen verdickter Rand,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Tubular lug,german_name,Röhrenöse,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Stringhole Lug,german_name,Ösenhenkel,region,Cyclades/Central Greece/Epirus - Northwestern Greece/Ionian Islands/Peloponnese/Western Greece
DC_finds_pottery_detail,name,Ear handle,german_name,Ohrhenkel,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,High strap handle,german_name,Hochgezogener Bandhenkel,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Knobbed handle,german_name,Henkel mit aufgesetzter Knubbe,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Ledge lug,german_name,Leistengriff,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Leg,german_name,Bein,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Pedestal Base,german_name,Standfuß,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Flat Base,german_name,Flachboden,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Spout,german_name,Ausguss,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,V-shaped spout,german_name,V-förmiger Ausguss,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Rim Attachment,german_name,Randaufsatz,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
DC_finds_pottery_detail,name,Mushroom handle,german_name,Henkel mit pilzförmigem Aufsatz,region,Eastern Macedonia/Western Macedonia/Central Macedonia/Thrace
