fullname,region,pottery_type,name,reference,pages,filename
.\pottery\Crete\Decoration\Crete__Barbotine__Evans_1964__pl47_fig3.6.tif,Crete,Decoration,Barbotine,BPU7IJGK,pl47_fig3.6.tif,Crete__Barbotine__Evans_1964__pl47_fig3.6.tif
.\pottery\Crete\Decoration\Crete__Brushed__Tomkins_2007__p26_fig1.5.7.tif,Crete,Decoration,Brushed,DR2ZWXQB,p26_fig1.5.7.tif,Crete__Brushed__Tomkins_2007__p26_fig1.5.7.tif
.\pottery\Crete\Decoration\Crete__Burnished__Evans_1964__pl47_fig1.7.tif,Crete,Decoration,Burnished,BPU7IJGK,pl47_fig1.7.tif,Crete__Burnished__Evans_1964__pl47_fig1.7.tif
.\pottery\Crete\Decoration\Crete__Coarse__Tomkins_2007__p42_fig1.14.2.tif,Crete,Decoration,Coarse,DR2ZWXQB,p42_fig1.14.2.tif,Crete__Coarse__Tomkins_2007__p42_fig1.14.2.tif
.\pottery\Crete\Decoration\Crete__Grooved__Tomkins_2007__p26_fig1.5.2.tif,Crete,Decoration,Grooved,DR2ZWXQB,p26_fig1.5.2.tif,Crete__Grooved__Tomkins_2007__p26_fig1.5.2.tif
.\pottery\Crete\Decoration\Crete__Incised_Pointillé_Decoration__Evans_1964__pl46_fig3.5.tif,Crete,Decoration,Incised_Pointillé_Decoration,BPU7IJGK,pl46_fig3.5.tif,Crete__Incised_Pointillé_Decoration__Evans_1964__pl46_fig3.5.tif
.\pottery\Crete\Decoration\Crete__Incised__Evans_1964__pl49_fig1.1-15.tif,Crete,Decoration,Incised,BPU7IJGK,pl49_fig1.1-15.tif,Crete__Incised__Evans_1964__pl49_fig1.1-15.tif
.\pottery\Crete\Decoration\Crete__Painted__Tomkins_2007__p26_fig1.5.8.tif,Crete,Decoration,Painted,DR2ZWXQB,p26_fig1.5.8.tif,Crete__Painted__Tomkins_2007__p26_fig1.5.8.tif
.\pottery\Crete\Decoration\Crete__Pattern_Burnished__Tomkins_2007__p38_fig1.11.tif,Crete,Decoration,Pattern_Burnished,DR2ZWXQB,p38_fig1.11.tif,Crete__Pattern_Burnished__Tomkins_2007__p38_fig1.11.tif
.\pottery\Crete\Decoration\Crete__Pellet_Decoration__Tomkins_2007__p26_fig1.5.6.tif,Crete,Decoration,Pellet_Decoration,DR2ZWXQB,p26_fig1.5.6.tif,Crete__Pellet_Decoration__Tomkins_2007__p26_fig1.5.6.tif
.\pottery\Crete\Decoration\Crete__Plastic_Cordon_Decoration__Evans_1964__pl46_fig1.8.tif,Crete,Decoration,Plastic_Cordon_Decoration,BPU7IJGK,pl46_fig1.8.tif,Crete__Plastic_Cordon_Decoration__Evans_1964__pl46_fig1.8.tif
.\pottery\Crete\Decoration\Crete__Plastic__Evans_1964__pl49_fig2.1-2.tif,Crete,Decoration,Plastic,BPU7IJGK,pl49_fig2.1-2.tif,Crete__Plastic__Evans_1964__pl49_fig2.1-2.tif
.\pottery\Crete\Decoration\Crete__Pointillé_Decoration__Evans_1964__pl46_fig1.4.tif,Crete,Decoration,Pointillé_Decoration,BPU7IJGK,pl46_fig1.4.tif,Crete__Pointillé_Decoration__Evans_1964__pl46_fig1.4.tif
.\pottery\Crete\Decoration\Crete__Red_On_Buff__Tomkins_2007__p47_fig1.16.4.tif,Crete,Decoration,Red_On_Buff,DR2ZWXQB,p47_fig1.16.4.tif,Crete__Red_On_Buff__Tomkins_2007__p47_fig1.16.4.tif
.\pottery\Crete\Decoration\Crete__Rippled_Burnished__Evans_1964__pl51_fig3.tif,Crete,Decoration,Rippled_Burnished,BPU7IJGK,pl51_fig3.tif,Crete__Rippled_Burnished__Evans_1964__pl51_fig3.tif
.\pottery\Crete\Decoration\Crete__Rippled__Evans_1964__pl51_fig3.tif,Crete,Decoration,Rippled,BPU7IJGK,pl51_fig3.tif,Crete__Rippled__Evans_1964__pl51_fig3.tif
.\pottery\Crete\Decoration\Crete__Scribble_Burnished__Evans_1964__pl43_fig2.tif,Crete,Decoration,Scribble_Burnished,BPU7IJGK,pl43_fig2.tif,Crete__Scribble_Burnished__Evans_1964__pl43_fig2.tif
.\pottery\Crete\Decoration\Crete__Wiped__Tomkins_2007__p47_fig1.16.1.tif,Crete,Decoration,Wiped,DR2ZWXQB,p47_fig1.16.1.tif,Crete__Wiped__Tomkins_2007__p47_fig1.16.1.tif
.\pottery\Crete\Detail\Crete__Concave_Flat_Base__Tomkins_2007__p28_fig1.7.13.tif,Crete,Detail,Concave_Flat_Base,DR2ZWXQB,p28_fig1.7.13.tif,Crete__Concave_Flat_Base__Tomkins_2007__p28_fig1.7.13.tif
.\pottery\Crete\Detail\Crete__Double_Horned_Wishbone_Handle__Tomkins_2007__p24_fig1.4.21.tif,Crete,Detail,Double_Horned_Wishbone_Handle,DR2ZWXQB,p24_fig1.4.21.tif,Crete__Double_Horned_Wishbone_Handle__Tomkins_2007__p24_fig1.4.21.tif
.\pottery\Crete\Detail\Crete__Ear_Handle__Tomkins_2007__p22_fig1.3.7.tif,Crete,Detail,Ear_Handle,DR2ZWXQB,p22_fig1.3.7.tif,Crete__Ear_Handle__Tomkins_2007__p22_fig1.3.7.tif
.\pottery\Crete\Detail\Crete__Everted_Rim__Tomkins_2007__p43_fig1.15.17.tif,Crete,Detail,Everted_Rim,DR2ZWXQB,p43_fig1.15.17.tif,Crete__Everted_Rim__Tomkins_2007__p43_fig1.15.17.tif
.\pottery\Crete\Detail\Crete__Fenestrated_Pedestal__Tomkins_2007__p37_fig1.10.27.tif,Crete,Detail,Fenestrated_Pedestal,DR2ZWXQB,p37_fig1.10.27.tif,Crete__Fenestrated_Pedestal__Tomkins_2007__p37_fig1.10.27.tif
.\pottery\Crete\Detail\Crete__Flaring_Rim__Tomkins_2007__p28_fig1.7.28.tif,Crete,Detail,Flaring_Rim,DR2ZWXQB,p28_fig1.7.28.tif,Crete__Flaring_Rim__Tomkins_2007__p28_fig1.7.28.tif
.\pottery\Crete\Detail\Crete__Flat_Base__Tomkins_2007__p34_fig1.9.46.tif,Crete,Detail,Flat_Base,DR2ZWXQB,p34_fig1.9.46.tif,Crete__Flat_Base__Tomkins_2007__p34_fig1.9.46.tif
.\pottery\Crete\Detail\Crete__Flat_Topped_Rim__Tomkins_2007__p37_fig1.10.3.tif,Crete,Detail,Flat_Topped_Rim,DR2ZWXQB,p37_fig1.10.3.tif,Crete__Flat_Topped_Rim__Tomkins_2007__p37_fig1.10.3.tif
.\pottery\Crete\Detail\Crete__Horned_Handle__Tomkins_2007__p40_fig1.12.26.tif,Crete,Detail,Horned_Handle,DR2ZWXQB,p40_fig1.12.26.tif,Crete__Horned_Handle__Tomkins_2007__p40_fig1.12.26.tif
.\pottery\Crete\Detail\Crete__Knobbed_Wishbone_Handle__Tomkins_2007__p31_fig1.8.10.tif,Crete,Detail,Knobbed_Wishbone_Handle,DR2ZWXQB,p31_fig1.8.10.tif,Crete__Knobbed_Wishbone_Handle__Tomkins_2007__p31_fig1.8.10.tif
.\pottery\Crete\Detail\Crete__Ledge_Lug__Tomkins_2007__p40_fig1.12.1.tif,Crete,Detail,Ledge_Lug,DR2ZWXQB,p40_fig1.12.1.tif,Crete__Ledge_Lug__Tomkins_2007__p40_fig1.12.1.tif
.\pottery\Crete\Detail\Crete__Miniature_Strap_Handle__Tomkins_2007__p43_fig1.15.22.tif,Crete,Detail,Miniature_Strap_Handle,DR2ZWXQB,p43_fig1.15.22.tif,Crete__Miniature_Strap_Handle__Tomkins_2007__p43_fig1.15.22.tif
.\pottery\Crete\Detail\Crete__Offset_Rim__Tomkins_2007__p22_fig1.3.11.tif,Crete,Detail,Offset_Rim,DR2ZWXQB,p22_fig1.3.11.tif,Crete__Offset_Rim__Tomkins_2007__p22_fig1.3.11.tif
.\pottery\Crete\Detail\Crete__Pedestal_Base__Tomkins_2007__p43_fig1.15.18.tif,Crete,Detail,Pedestal_Base,DR2ZWXQB,p43_fig1.15.18.tif,Crete__Pedestal_Base__Tomkins_2007__p43_fig1.15.18.tif
.\pottery\Crete\Detail\Crete__Pedestal__Tomkins_2007__p37_fig1.10.17.tif,Crete,Detail,Pedestal,DR2ZWXQB,p37_fig1.10.17.tif,Crete__Pedestal__Tomkins_2007__p37_fig1.10.17.tif
.\pottery\Crete\Detail\Crete__Pronged_Wishbone_Handle__Tomkins_2007__p34_fig1.9.10-11.tif,Crete,Detail,Pronged_Wishbone_Handle,DR2ZWXQB,p34_fig1.9.10-11.tif,Crete__Pronged_Wishbone_Handle__Tomkins_2007__p34_fig1.9.10-11.tif
.\pottery\Crete\Detail\Crete__Rim_Attached_Strap_Handle__Tomkins_2007__p31_fig1.8.22.tif,Crete,Detail,Rim_Attached_Strap_Handle,DR2ZWXQB,p31_fig1.8.22.tif,Crete__Rim_Attached_Strap_Handle__Tomkins_2007__p31_fig1.8.22.tif
.\pottery\Crete\Detail\Crete__Strap_Handle_With_Round_Hole__Tomkins_2007__p41_fig1.13.2.tif,Crete,Detail,Strap_Handle_With_Round_Hole,DR2ZWXQB,p41_fig1.13.2.tif,Crete__Strap_Handle_With_Round_Hole__Tomkins_2007__p41_fig1.13.2.tif
.\pottery\Crete\Detail\Crete__Strap_Handle__Tomkins_2007__p40_fig1.12.2.tif,Crete,Detail,Strap_Handle,DR2ZWXQB,p40_fig1.12.2.tif,Crete__Strap_Handle__Tomkins_2007__p40_fig1.12.2.tif
.\pottery\Crete\Detail\Crete__Tab_Handle__Tomkins_2007__p34_fig1.9.12.tif,Crete,Detail,Tab_Handle,DR2ZWXQB,p34_fig1.9.12.tif,Crete__Tab_Handle__Tomkins_2007__p34_fig1.9.12.tif
.\pottery\Crete\Detail\Crete__Tapered_Up_Rim__Tomkins_2007__p43_fig1.15.4.tif,Crete,Detail,Tapered_Up_Rim,DR2ZWXQB,p43_fig1.15.4.tif,Crete__Tapered_Up_Rim__Tomkins_2007__p43_fig1.15.4.tif
.\pottery\Crete\Detail\Crete__Thickened_Rim__Tomkins_2007__p28_fig1.7.15.tif,Crete,Detail,Thickened_Rim,DR2ZWXQB,p28_fig1.7.15.tif,Crete__Thickened_Rim__Tomkins_2007__p28_fig1.7.15.tif
.\pottery\Crete\Detail\Crete__Tubular_Lug__Tomkins_2007__p22_fig1.3.25.tif,Crete,Detail,Tubular_Lug,DR2ZWXQB,p22_fig1.3.25.tif,Crete__Tubular_Lug__Tomkins_2007__p22_fig1.3.25.tif
.\pottery\Crete\Detail\Crete__V_Shaped_Spout__Tomkins_2007__p40_fig1.12.3.tif,Crete,Detail,V_Shaped_Spout,DR2ZWXQB,p40_fig1.12.3.tif,Crete__V_Shaped_Spout__Tomkins_2007__p40_fig1.12.3.tif
.\pottery\Crete\Detail\Crete__Winged_Strap_Handle__Tomkins_2007__p24_fig1.4.23.tif,Crete,Detail,Winged_Strap_Handle,DR2ZWXQB,p24_fig1.4.23.tif,Crete__Winged_Strap_Handle__Tomkins_2007__p24_fig1.4.23.tif
.\pottery\Crete\Detail\Crete__Wishbone_Handle__Tomkins_2007__p37_fig1.10.1.tif,Crete,Detail,Wishbone_Handle,DR2ZWXQB,p37_fig1.10.1.tif,Crete__Wishbone_Handle__Tomkins_2007__p37_fig1.10.1.tif
.\pottery\Crete\Form\Crete__Baking_Pan__DiTonto_2009__p80_fig42.tif,Crete,Form,Baking_Pan,UFN5W83P,p80_fig42.tif,Crete__Baking_Pan__DiTonto_2009__p80_fig42.tif
.\pottery\Crete\Form\Crete__Bowl__Papathanassopoulos_1996__p284_fig166.tif,Crete,Form,Bowl,56BZVM8K,p284_fig166.tif,Crete__Bowl__Papathanassopoulos_1996__p284_fig166.tif
.\pottery\Crete\Form\Crete__Carinated_Bowl__Tomkins_2007__p34_fig54.tif,Crete,Form,Carinated_Bowl,DR2ZWXQB,p34_fig54.tif,Crete__Carinated_Bowl__Tomkins_2007__p34_fig54.tif
.\pottery\Crete\Form\Crete__Carinated_Incurved_Bowl__Tomkins_2007__p22_fig14.tif,Crete,Form,Carinated_Incurved_Bowl,DR2ZWXQB,p22_fig14.tif,Crete__Carinated_Incurved_Bowl__Tomkins_2007__p22_fig14.tif
.\pottery\Crete\Form\Crete__Carinated_Jar__Tomkins_2007__p31_fig37.tif,Crete,Form,Carinated_Jar,DR2ZWXQB,p31_fig37.tif,Crete__Carinated_Jar__Tomkins_2007__p31_fig37.tif
.\pottery\Crete\Form\Crete__Chalice__Papathanassopoulos_1996__p285_fig167.tif,Crete,Form,Chalice,56BZVM8K,p285_fig167.tif,Crete__Chalice__Papathanassopoulos_1996__p285_fig167.tif
.\pottery\Crete\Form\Crete__Cheese_Pot__Nowicki_2002__p62_fig21.tif,Crete,Form,Cheese_Pot,KWAWI3PI,p62_fig21.tif,Crete__Cheese_Pot__Nowicki_2002__p62_fig21.tif
.\pottery\Crete\Form\Crete__Collared_Jar__Tomkins_2007__p24_fig23.tif,Crete,Form,Collared_Jar,DR2ZWXQB,p24_fig23.tif,Crete__Collared_Jar__Tomkins_2007__p24_fig23.tif
.\pottery\Crete\Form\Crete__Cup__Tomkins_2007__p34_fig45.tif,Crete,Form,Cup,DR2ZWXQB,p34_fig45.tif,Crete__Cup__Tomkins_2007__p34_fig45.tif
.\pottery\Crete\Form\Crete__Deep_Bowl__Papathanassopoulos_1996__p285_fig168.tif,Crete,Form,Deep_Bowl,56BZVM8K,p285_fig168.tif,Crete__Deep_Bowl__Papathanassopoulos_1996__p285_fig168.tif
.\pottery\Crete\Form\Crete__Funnel_Necked_Jar__Papathanassopoulos_1996__p283_fig162.tif,Crete,Form,Funnel_Necked_Jar,56BZVM8K,p283_fig162.tif,Crete__Funnel_Necked_Jar__Papathanassopoulos_1996__p283_fig162.tif
.\pottery\Crete\Form\Crete__Hole_Mouthed_Jar__Tomkins_2007__p22_fig20.tif,Crete,Form,Hole_Mouthed_Jar,DR2ZWXQB,p22_fig20.tif,Crete__Hole_Mouthed_Jar__Tomkins_2007__p22_fig20.tif
.\pottery\Crete\Form\Crete__Jar__Theocharis_1973__p140_fig71.tif,Crete,Form,Jar,R4FG67SM,p140_fig71.tif,Crete__Jar__Theocharis_1973__p140_fig71.tif
.\pottery\Crete\Form\Crete__Jug__Papathanassopoulos_1996__p284_fig165.tif,Crete,Form,Jug,56BZVM8K,p284_fig165.tif,Crete__Jug__Papathanassopoulos_1996__p284_fig165.tif
.\pottery\Crete\Form\Crete__Pyxis__Theocharis_1973__p143_fig74.tif,Crete,Form,Pyxis,R4FG67SM,p143_fig74.tif,Crete__Pyxis__Theocharis_1973__p143_fig74.tif
.\pottery\Crete\Form\Crete__Rhyton__Theocharis_1973__p142_fig73.tif,Crete,Form,Rhyton,R4FG67SM,p142_fig73.tif,Crete__Rhyton__Theocharis_1973__p142_fig73.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Black_On_Red__Papathanassopoulos_1996__p269_fig129.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Black_On_Red,56BZVM8K,p269_fig129.tif,South_Central_Greece__Black_On_Red__Papathanassopoulos_1996__p269_fig129.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Coarse_Urfirnis__Phelps_2004__p244_fig70.8.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Coarse_Urfirnis,VG5WQ4RB,p244_fig70.8.tif,South_Central_Greece__Coarse_Urfirnis__Phelps_2004__p244_fig70.8.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Coarse__Papathanassopoulos_2011__p175_fig122.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Coarse,UFWGC8VQ,p175_fig122.tif,South_Central_Greece__Coarse__Papathanassopoulos_2011__p175_fig122.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Crusted__Coleman_1977__pl74_fig62.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Crusted,ZA6DRGMM,pl74_fig62.tif,South_Central_Greece__Crusted__Coleman_1977__pl74_fig62.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Grooved__Coleman_1977__pl88_figa-n.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Grooved,ZA6DRGMM,pl88_figa-n.tif,South_Central_Greece__Grooved__Coleman_1977__pl88_figa-n.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Incised__Papathanassopoulos_1996__p269_fig130.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Incised,56BZVM8K,p269_fig130.tif,South_Central_Greece__Incised__Papathanassopoulos_1996__p269_fig130.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Matt_Painted__Papathanassopoulos_1996__p267_fig125.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Matt_Painted,56BZVM8K,p267_fig125.tif,South_Central_Greece__Matt_Painted__Papathanassopoulos_1996__p267_fig125.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Monochrome_Burnished__Papathanassopoulos_2011__p181_fig128.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Monochrome_Burnished,UFWGC8VQ,p181_fig128.tif,South_Central_Greece__Monochrome_Burnished__Papathanassopoulos_2011__p181_fig128.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Monochrome_Urfirnis__Papathanassopoulos_1996__p271_fig134.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Monochrome_Urfirnis,56BZVM8K,p271_fig134.tif,South_Central_Greece__Monochrome_Urfirnis__Papathanassopoulos_1996__p271_fig134.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Patterned_Urfirnis__Papathanassopoulos_1996__p272_fig136.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Patterned_Urfirnis,56BZVM8K,p272_fig136.tif,South_Central_Greece__Patterned_Urfirnis__Papathanassopoulos_1996__p272_fig136.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Pattern_Burnished__Papathanassopoulos_1996__p273_fig138.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Pattern_Burnished,56BZVM8K,p273_fig138.tif,South_Central_Greece__Pattern_Burnished__Papathanassopoulos_1996__p273_fig138.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Plastic__Papathanassopoulos_2011__p158_fig105.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Plastic,UFWGC8VQ,p158_fig105.tif,South_Central_Greece__Plastic__Papathanassopoulos_2011__p158_fig105.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Polychrome__Papathanassopoulos_2011__p208_fig155.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Polychrome,UFWGC8VQ,p208_fig155.tif,South_Central_Greece__Polychrome__Papathanassopoulos_2011__p208_fig155.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Red_On_White__Papathanassopoulos_1996__p266_fig122.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Red_On_White,56BZVM8K,p266_fig122.tif,South_Central_Greece__Red_On_White__Papathanassopoulos_1996__p266_fig122.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__Rippled__Papathanassopoulos_2011__p170_fig117.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,Rippled,UFWGC8VQ,p170_fig117.tif,South_Central_Greece__Rippled__Papathanassopoulos_2011__p170_fig117.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__White_On_Black__Papathanassopoulos_1996__p276_fig142.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,White_On_Black,56BZVM8K,p276_fig142.tif,South_Central_Greece__White_On_Black__Papathanassopoulos_1996__p276_fig142.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__White_On_Red__Papathanassopoulos_1996__p277_fig144.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,White_On_Red,56BZVM8K,p277_fig144.tif,South_Central_Greece__White_On_Red__Papathanassopoulos_1996__p277_fig144.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Decoration\South_Central_Greece__White__Papathanassopoulos_1996__p265_fig120.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Decoration,White,56BZVM8K,p265_fig120.tif,South_Central_Greece__White__Papathanassopoulos_1996__p265_fig120.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Elephant_Lug__Vitelli_2007__p353_fig84f.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Elephant_Lug,BQ95VCXX,p353_fig84f.tif,South_Central_Greece__Elephant_Lug__Vitelli_2007__p353_fig84f.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Flat_Base__Vitelli_2007__p211_fig13k.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Flat_Base,BQ95VCXX,p211_fig13k.tif,South_Central_Greece__Flat_Base__Vitelli_2007__p211_fig13k.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Knob__Vitelli_2007__p359_fig87b.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Knob,BQ95VCXX,p359_fig87b.tif,South_Central_Greece__Knob__Vitelli_2007__p359_fig87b.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Ledge_Lug__Vitelli_2007__p221_fig18f.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Ledge_Lug,BQ95VCXX,p221_fig18f.tif,South_Central_Greece__Ledge_Lug__Vitelli_2007__p221_fig18f.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Pedestal_Base__Vitelli_2007__p211_fig13p.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Pedestal_Base,BQ95VCXX,p211_fig13p.tif,South_Central_Greece__Pedestal_Base__Vitelli_2007__p211_fig13p.tif
