fullname,region,pottery_type,name,reference,pages,filename
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Rim_Attachement__Vitelli_2007__p369_fig92e.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Rim_Attachement,BQ95VCXX,p369_fig92e.tif,South_Central_Greece__Rim_Attachement__Vitelli_2007__p369_fig92e.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Rolled_Rim__Vitelli_2007__p351_fig83g.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Rolled_Rim,BQ95VCXX,p351_fig83g.tif,South_Central_Greece__Rolled_Rim__Vitelli_2007__p351_fig83g.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Round_Bar_Handle__Vitelli_2007__p187_fig1g.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Round_Bar_Handle,BQ95VCXX,p187_fig1g.tif,South_Central_Greece__Round_Bar_Handle__Vitelli_2007__p187_fig1g.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Strap_Handle__Vitelli_2007__p285_fig50c.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Strap_Handle,BQ95VCXX,p285_fig50c.tif,South_Central_Greece__Strap_Handle__Vitelli_2007__p285_fig50c.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Stringhole_Lug__Vitelli_2007__p197_fig6d.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Stringhole_Lug,BQ95VCXX,p197_fig6d.tif,South_Central_Greece__Stringhole_Lug__Vitelli_2007__p197_fig6d.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Tab_Handle__Vitelli_2007__p375_fig95a.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Tab_Handle,BQ95VCXX,p375_fig95a.tif,South_Central_Greece__Tab_Handle__Vitelli_2007__p375_fig95a.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Detail\South_Central_Greece__Tubular_Lug__Vitelli_2007__p267_fig41e.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Detail,Tubular_Lug,BQ95VCXX,p267_fig41e.tif,South_Central_Greece__Tubular_Lug__Vitelli_2007__p267_fig41e.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Amphora__Papathanassopoulos_1996__p221_fig26.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Amphora,56BZVM8K,p221_fig26.tif,South_Central_Greece__Amphora__Papathanassopoulos_1996__p221_fig26.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Askos__Papathanassopoulos_1996__p271_fig133.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Askos,56BZVM8K,p271_fig133.tif,South_Central_Greece__Askos__Papathanassopoulos_1996__p271_fig133.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Baking_Pan__Holmberg_1944__p59_fig62d.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Baking_Pan,PW3WUE49,p59_fig62d.tif,South_Central_Greece__Baking_Pan__Holmberg_1944__p59_fig62d.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Bowl__Papathanassopoulos_2011__p187_fig134.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Bowl,UFWGC8VQ,p187_fig134.tif,South_Central_Greece__Bowl__Papathanassopoulos_2011__p187_fig134.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Carinated_Bowl__Theocharis_1973__p107_fig51.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Carinated_Bowl,R4FG67SM,p107_fig51.tif,South_Central_Greece__Carinated_Bowl__Theocharis_1973__p107_fig51.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Cheese_Pot__Alram_2006__taf7_fig82.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Cheese_Pot,4U28A96A,taf7_fig82.tif,South_Central_Greece__Cheese_Pot__Alram_2006__taf7_fig82.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Collared_Bowl__Papathanassopoulos_2011__p184_fig131.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Collared_Bowl,UFWGC8VQ,p184_fig131.tif,South_Central_Greece__Collared_Bowl__Papathanassopoulos_2011__p184_fig131.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Collared_Jar__Papathanassopoulos_1996__p266_fig121.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Collared_Jar,56BZVM8K,p266_fig121.tif,South_Central_Greece__Collared_Jar__Papathanassopoulos_1996__p266_fig121.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Cup__Papathanassopoulos_2011__p191_fig138.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Cup,UFWGC8VQ,p191_fig138.tif,South_Central_Greece__Cup__Papathanassopoulos_2011__p191_fig138.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Fruitstand__Papathanassopoulos_1996__p277_fig144.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Fruitstand,56BZVM8K,p277_fig144.tif,South_Central_Greece__Fruitstand__Papathanassopoulos_1996__p277_fig144.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Globular_Jar__Papathanassopoulos_2011__p207_fig154.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Globular_Jar,UFWGC8VQ,p207_fig154.tif,South_Central_Greece__Globular_Jar__Papathanassopoulos_2011__p207_fig154.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Gouged_Bowl__Phelps_2004__p244_fig70.8.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Gouged_Bowl,VG5WQ4RB,p244_fig70.8.tif,South_Central_Greece__Gouged_Bowl__Phelps_2004__p244_fig70.8.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Hole_Mouthed_Jar__Papathanassopoulos_1996__p251_fig90.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Hole_Mouthed_Jar,56BZVM8K,p251_fig90.tif,South_Central_Greece__Hole_Mouthed_Jar__Papathanassopoulos_1996__p251_fig90.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Jar__Coleman_1977__pl78_fig97.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Jar,ZA6DRGMM,pl78_fig97.tif,South_Central_Greece__Jar__Coleman_1977__pl78_fig97.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Jug__Papathanassopoulos_1996__p267_fig125.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Jug,56BZVM8K,p267_fig125.tif,South_Central_Greece__Jug__Papathanassopoulos_1996__p267_fig125.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Piriform_Jar__Papathanassopoulos_2011__p185_fig130.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Piriform_Jar,UFWGC8VQ,p185_fig130.tif,South_Central_Greece__Piriform_Jar__Papathanassopoulos_2011__p185_fig130.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Pithos__Papathanassopoulos_2011__p163_fig110.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Pithos,UFWGC8VQ,p163_fig110.tif,South_Central_Greece__Pithos__Papathanassopoulos_2011__p163_fig110.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Scoop__Papathanassopoulos_1996__p269_fig130.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Scoop,56BZVM8K,p269_fig130.tif,South_Central_Greece__Scoop__Papathanassopoulos_1996__p269_fig130.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Shouldered_Bowl__Papathanassopoulos_2011__p168_fig115.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Shouldered_Bowl,UFWGC8VQ,p168_fig115.tif,South_Central_Greece__Shouldered_Bowl__Papathanassopoulos_2011__p168_fig115.tif
.\pottery\Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece\Form\South_Central_Greece__Skyphos__Papathanassopoulos_2011__p178_fig125.tif,Cyclades_Central Greece_Epirus - Northwestern Greece_Ionian Islands_Peloponnese_Western Greece,Form,Skyphos,UFWGC8VQ,p178_fig125.tif,South_Central_Greece__Skyphos__Papathanassopoulos_2011__p178_fig125.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Barbotine__Renfrew_1986__colorplD_fig6.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Barbotine,XGJHPHUN,colorplD_fig6.tif,Macedonia_Thrace__Barbotine__Renfrew_1986__colorplD_fig6.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Black_On_Red__Renfrew_1986__colorplD_fig2.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Black_On_Red,XGJHPHUN,colorplD_fig2.tif,Macedonia_Thrace__Black_On_Red__Renfrew_1986__colorplD_fig2.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Black_Topped__Renfrew_1986__colorplC_fig21.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Black_Topped,XGJHPHUN,colorplC_fig21.tif,Macedonia_Thrace__Black_Topped__Renfrew_1986__colorplC_fig21.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Brown_On_Buff__Renfrew_1986__pl81_fig11-12bottom.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Brown_On_Buff,XGJHPHUN,pl81_fig11-12bottom.tif,Macedonia_Thrace__Brown_On_Buff__Renfrew_1986__pl81_fig11-12bottom.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Brown_On_Cream__Renfrew_1986__colorplC_fig11.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Brown_On_Cream,XGJHPHUN,colorplC_fig11.tif,Macedonia_Thrace__Brown_On_Cream__Renfrew_1986__colorplC_fig11.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Brown_On_Red__Renfrew_1986__colorplC_fig12.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Brown_On_Red,XGJHPHUN,colorplC_fig12.tif,Macedonia_Thrace__Brown_On_Red__Renfrew_1986__colorplC_fig12.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Burnished__Renfrew_1986__colorplC_fig4.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Burnished,XGJHPHUN,colorplC_fig4.tif,Macedonia_Thrace__Burnished__Renfrew_1986__colorplC_fig4.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Channeled__Renfrew_1986__pl96_fig1-11top.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Channeled,XGJHPHUN,pl96_fig1-11top.tif,Macedonia_Thrace__Channeled__Renfrew_1986__pl96_fig1-11top.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Coarse__Renfrew_1986__colorplC_fig9.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Coarse,XGJHPHUN,colorplC_fig9.tif,Macedonia_Thrace__Coarse__Renfrew_1986__colorplC_fig9.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Excised_With_Graphite__Renfrew_1986__pl92_fig3topleft.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Excised_With_Graphite,XGJHPHUN,pl92_fig3topleft.tif,Macedonia_Thrace__Excised_With_Graphite__Renfrew_1986__pl92_fig3topleft.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Excised__Renfrew_1986__colorplD_fig4.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Excised,XGJHPHUN,colorplD_fig4.tif,Macedonia_Thrace__Excised__Renfrew_1986__colorplD_fig4.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Galepsos_Ware__Alram_1991__colorpl7_figb.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Galepsos_Ware,QUH9G5V3,colorpl7_figb.tif,Macedonia_Thrace__Galepsos_Ware__Alram_1991__colorpl7_figb.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Graphite_Painted__Renfrew_1986__colorplD_fig1.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Graphite_Painted,XGJHPHUN,colorplD_fig1.tif,Macedonia_Thrace__Graphite_Painted__Renfrew_1986__colorplD_fig1.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Grey_Lustre__Renfrew_1986__colorplC_fig1.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Grey_Lustre,XGJHPHUN,colorplC_fig1.tif,Macedonia_Thrace__Grey_Lustre__Renfrew_1986__colorplC_fig1.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Grooved_With_Graphite__Renfrew_1986__pl39_fig1.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Grooved_With_Graphite,XGJHPHUN,pl39_fig1.tif,Macedonia_Thrace__Grooved_With_Graphite__Renfrew_1986__pl39_fig1.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Grooved__Renfrew_1986__colorplD_fig5.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Grooved,XGJHPHUN,colorplD_fig5.tif,Macedonia_Thrace__Grooved__Renfrew_1986__colorplD_fig5.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Incised__Renfrew_1986__colorplC_fig18.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Incised,XGJHPHUN,colorplC_fig18.tif,Macedonia_Thrace__Incised__Renfrew_1986__colorplC_fig18.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Matt_Brown_On_White__Renfrew_1986__colorplC_fig13.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Matt_Brown_On_White,XGJHPHUN,colorplC_fig13.tif,Macedonia_Thrace__Matt_Brown_On_White__Renfrew_1986__colorplC_fig13.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Orange_On_Orange__Renfrew_1986__colorplC_fig14.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Orange_On_Orange,XGJHPHUN,colorplC_fig14.tif,Macedonia_Thrace__Orange_On_Orange__Renfrew_1986__colorplC_fig14.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Plastic__Renfrew_1986__pl100_fig1-12top.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Plastic,XGJHPHUN,pl100_fig1-12top.tif,Macedonia_Thrace__Plastic__Renfrew_1986__pl100_fig1-12top.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Red_Crusted__Renfrew_1986__colorplC_fig16.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Red_Crusted,XGJHPHUN,colorplC_fig16.tif,Macedonia_Thrace__Red_Crusted__Renfrew_1986__colorplC_fig16.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Red_On_White__Renfrew_1986__colorplC_fig25.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Red_On_White,XGJHPHUN,colorplC_fig25.tif,Macedonia_Thrace__Red_On_White__Renfrew_1986__colorplC_fig25.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Red_Slipped__Renfrew_1986__colorplC_fig17.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Red_Slipped,XGJHPHUN,colorplC_fig17.tif,Macedonia_Thrace__Red_Slipped__Renfrew_1986__colorplC_fig17.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Rippled__Renfrew_1986__colorplC_fig20.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Rippled,XGJHPHUN,colorplC_fig20.tif,Macedonia_Thrace__Rippled__Renfrew_1986__colorplC_fig20.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Rusticated__Renfrew_1986__colorplC_fig8.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Rusticated,XGJHPHUN,colorplC_fig8.tif,Macedonia_Thrace__Rusticated__Renfrew_1986__colorplC_fig8.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Shell_Stamped__Renfrew_1986__pl13_fig6.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Shell_Stamped,XGJHPHUN,pl13_fig6.tif,Macedonia_Thrace__Shell_Stamped__Renfrew_1986__pl13_fig6.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Smeared__Renfrew_1986__colorplC_fig10.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Smeared,XGJHPHUN,colorplC_fig10.tif,Macedonia_Thrace__Smeared__Renfrew_1986__colorplC_fig10.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__Smooth_Ware__Renfrew_1986__colorplC_fig7.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,Smooth_Ware,XGJHPHUN,colorplC_fig7.tif,Macedonia_Thrace__Smooth_Ware__Renfrew_1986__colorplC_fig7.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Decoration\Macedonia_Thrace__White_On_Red__Renfrew_1986__colorplC_fig24.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Decoration,White_On_Red,XGJHPHUN,colorplC_fig24.tif,Macedonia_Thrace__White_On_Red__Renfrew_1986__colorplC_fig24.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Detail\Macedonia_Thrace__Flat_Base__Keighley_1986__p385_fig11.16.2.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Detail,Flat_Base,W5MJ72W9,p385_fig11.16.2.tif,Macedonia_Thrace__Flat_Base__Keighley_1986__p385_fig11.16.2.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Detail\Macedonia_Thrace__High_Strap_Handle__Keighley_1986__p375_fig11.6.15.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Detail,High_Strap_Handle,W5MJ72W9,p375_fig11.6.15.tif,Macedonia_Thrace__High_Strap_Handle__Keighley_1986__p375_fig11.6.15.tif
.\pottery\Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace\Detail\Macedonia_Thrace__Horned_Strap_Handle__Keighley_1986__p384_fig11.15.7.tif,Eastern Macedonia_Western Macedonia_Central Macedonia_Thrace,Detail,Horned_Strap_Handle,W5MJ72W9,p384_fig11.15.7.tif,Macedonia_Thrace__Horned_Strap_Handle__Keighley_1986__p384_fig11.15.7.tif
